Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2023-12-21 20:00:00,471.489990234375,471.9291076660156,468.8399963378906,471.8949890136719,31516465,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-22 00:00:00,471.9100036621094,472.9750061035156,471.6300048828125,472.69000244140625,13642563,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-22 16:00:00,474.0,475.3800048828125,473.6199951171875,474.3900146484375,20601488,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-22 20:00:00,474.3800048828125,474.75,471.70001220703125,473.94500732421875,27418857,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-23 00:00:00,473.94000244140625,473.9599914550781,472.9750061035156,473.6199951171875,10345331,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-26 16:00:00,474.07000732421875,475.19000244140625,473.989990234375,474.75,14434713,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-26 20:00:00,474.7449951171875,476.5799865722656,474.7300109863281,476.20001220703125,18174480,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-27 00:00:00,476.20001220703125,476.44000244140625,475.2900085449219,475.5899963378906,12987897,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-27 16:00:00,475.44000244140625,476.1400146484375,475.0799865722656,475.4700012207031,15402028,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-27 20:00:00,475.4700012207031,476.6600036621094,474.8900146484375,475.6449890136719,28571039,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-28 00:00:00,475.6300048828125,476.57000732421875,475.1600036621094,476.510009765625,11988544,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-28 16:00:00,476.8800048828125,477.5,476.5899963378906,476.85931396484375,12166213,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-28 20:00:00,476.8800048828125,477.54998779296875,476.42999267578125,476.8999938964844,30118013,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-29 00:00:00,476.8999938964844,477.3450012207031,476.260009765625,476.6700134277344,16366070,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-29 16:00:00,476.489990234375,477.0299987792969,473.8999938964844,473.95001220703125,27657997,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-29 20:00:00,473.94000244140625,475.8900146484375,473.29998779296875,475.7799987792969,43507418,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2023-12-30 00:00:00,475.7699890136719,475.7799987792969,474.489990234375,475.3500061035156,23612806,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-02 16:00:00,472.5400085449219,472.79998779296875,471.29998779296875,472.3299865722656,28693476,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-02 20:00:00,472.32000732421875,473.6700134277344,470.489990234375,470.9100036621094,40377211,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-03 00:00:00,470.9049987792969,472.6700134277344,470.6700134277344,472.6000061035156,24786273,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-03 16:00:00,470.5,470.9599914550781,468.7099914550781,469.7099914550781,32976128,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-03 20:00:00,469.70001220703125,471.19000244140625,468.95001220703125,469.260009765625,37858488,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-04 00:00:00,469.2749938964844,469.7950134277344,468.1700134277344,468.7300109863281,18962548,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-04 16:00:00,468.29998779296875,470.9599914550781,468.1099853515625,470.6499938964844,18609212,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-04 20:00:00,470.6600036621094,470.82000732421875,468.07000732421875,468.2690124511719,29751122,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-05 00:00:00,468.260009765625,468.67950439453125,467.04998779296875,467.2699890136719,19959713,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-05 16:00:00,467.489990234375,470.44000244140625,467.1300048828125,469.12200927734375,28421153,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-05 20:00:00,469.1300048828125,469.3999938964844,466.5,466.92999267578125,36871888,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-06 00:00:00,466.92999267578125,468.2900085449219,466.42999267578125,467.9599914550781,10991713,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-08 16:00:00,468.42999267578125,470.7449951171875,468.29998779296875,470.4100036621094,20898930,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-08 20:00:00,470.4100036621094,474.0,470.3699951171875,473.6600036621094,29513846,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-09 00:00:00,473.6600036621094,474.75,473.5799865722656,474.55999755859375,16777393,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-09 16:00:00,471.8699951171875,473.3399963378906,471.3500061035156,473.2850036621094,22305903,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-09 20:00:00,473.2900085449219,474.92999267578125,473.0799865722656,473.7799987792969,24507440,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-10 00:00:00,473.7650146484375,474.20001220703125,472.92999267578125,473.8500061035156,12758416,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-10 16:00:00,474.1600036621094,475.3399963378906,473.8699951171875,474.7799987792969,16477467,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-10 20:00:00,474.7900085449219,477.4480895996094,474.4800109863281,476.2200012207031,29108976,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-11 00:00:00,476.239990234375,476.8399963378906,475.17999267578125,476.5199890136719,10955168,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-11 16:00:00,477.5899963378906,478.1199951171875,472.5199890136719,473.04998779296875,28810499,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-11 20:00:00,473.04998779296875,476.97900390625,472.260009765625,475.9100036621094,33516003,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-12 00:00:00,475.8999938964844,476.70001220703125,475.5400085449219,476.3299865722656,9279987,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-12 16:00:00,477.8399963378906,478.6000061035156,475.2300109863281,476.5794982910156,22915981,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-12 20:00:00,476.5799865722656,477.3399963378906,475.364990234375,476.18951416015625,21278863,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-13 00:00:00,476.2992858886719,476.8999938964844,476.0799865722656,476.6600036621094,8577369,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-16 16:00:00,475.5,476.60980224609375,473.4700012207031,475.88031005859375,27085021,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-16 20:00:00,475.8999938964844,476.44000244140625,473.1098937988281,474.0398864746094,35537541,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-17 00:00:00,474.04998779296875,475.05999755859375,473.7749938964844,474.94000244140625,12331474,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-17 16:00:00,471.7300109863281,472.7799987792969,471.04998779296875,472.5,24359777,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-17 20:00:00,472.4649963378906,472.7900085449219,469.8699951171875,470.87890625,27358885,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-18 00:00:00,470.8800048828125,472.6099853515625,470.8299865722656,472.2799987792969,9859171,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-18 16:00:00,474.010009765625,474.8800048828125,473.3900146484375,474.6866149902344,24067973,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-18 20:00:00,474.69000244140625,476.4100036621094,472.4200134277344,476.4100036621094,41301843,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-19 00:00:00,476.4100036621094,477.05999755859375,475.8999938964844,476.4700012207031,13885851,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-19 16:00:00,477.6499938964844,479.2799987792969,476.94000244140625,478.8500061035156,34286785,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-19 20:00:00,478.8450012207031,482.54998779296875,478.20001220703125,482.1400146484375,44656571,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-20 00:00:00,482.1000061035156,482.4800109863281,481.8349914550781,482.4100036621094,15287880,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-22 16:00:00,484.0703125,485.2200012207031,482.9599914550781,484.07000732421875,28283583,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-22 20:00:00,484.05999755859375,484.2099914550781,482.7799987792969,484.10009765625,29530722,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-23 00:00:00,484.1050109863281,484.19000244140625,483.3699951171875,483.51019287109375,10077668,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-23 16:00:00,484.010009765625,484.3736877441406,482.9200134277344,483.05999755859375,15007773,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-23 20:00:00,483.05999755859375,484.94000244140625,482.8900146484375,484.6499938964844,19577912,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-24 00:00:00,484.6499938964844,485.1050109863281,484.3299865722656,484.8800048828125,9108458,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-24 16:00:00,487.44000244140625,488.6099853515625,486.409912109375,487.9700012207031,22111937,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-24 20:00:00,487.9700012207031,488.7699890136719,485.3999938964844,485.5199890136719,33564103,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-25 00:00:00,485.510009765625,486.3999938964844,485.010009765625,485.3599853515625,16348134,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-25 16:00:00,487.0,488.30499267578125,486.7699890136719,487.7799987792969,20490495,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-25 20:00:00,487.7900085449219,488.1099853515625,485.489990234375,486.54998779296875,31831997,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-26 00:00:00,486.54998779296875,488.0400085449219,486.42498779296875,488.0,11326615,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-26 16:00:00,487.5899963378906,489.1199951171875,487.0398864746094,488.67999267578125,18416309,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-26 20:00:00,488.6700134277344,488.8800048828125,486.5400085449219,487.4700012207031,31093568,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-27 00:00:00,487.4750061035156,487.67999267578125,487.0249938964844,487.4599914550781,10248962,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-29 16:00:00,487.7300109863281,488.2699890136719,487.1700134277344,487.739990234375,14814274,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-29 20:00:00,487.739990234375,491.4150085449219,487.7300109863281,490.92999267578125,22962184,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-30 00:00:00,490.94000244140625,491.364990234375,490.3800048828125,491.260009765625,12491901,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-30 16:00:00,490.55999755859375,491.3595886230469,490.3399963378906,491.05999755859375,16333493,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-30 20:00:00,491.07000732421875,491.6199951171875,490.1300048828125,491.3699951171875,23761298,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-31 00:00:00,491.375,491.44000244140625,490.7200012207031,490.8599853515625,8971575,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-31 16:00:00,488.6199951171875,489.081298828125,486.3900146484375,487.0299987792969,22774081,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-01-31 20:00:00,487.0400085449219,489.0,483.67999267578125,484.68499755859375,49355180,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-01 00:00:00,484.30999755859375,484.44000244140625,482.8999938964844,482.9200134277344,32003123,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-01 16:00:00,485.25,486.2099914550781,483.79998779296875,484.57000732421875,29807522,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-01 20:00:00,484.54998779296875,488.989990234375,484.54998779296875,488.69000244140625,39139091,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-02 00:00:00,488.7900085449219,489.2300109863281,488.1000061035156,489.2300109863281,11082201,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-02 16:00:00,489.6499938964844,493.07000732421875,489.29998779296875,492.9200134277344,29359702,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-02 20:00:00,492.9200134277344,496.04998779296875,492.25,495.8949890136719,41997835,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-03 00:00:00,495.9049987792969,495.9100036621094,494.260009765625,494.2699890136719,14846954,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-05 16:00:00,493.25,493.5249938964844,490.2300109863281,491.32501220703125,27118168,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-05 20:00:00,491.3299865722656,494.1700134277344,491.3299865722656,493.6700134277344,28152378,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-06 00:00:00,493.6600036621094,493.95001220703125,492.5199890136719,492.5799865722656,11786382,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-06 16:00:00,493.5199890136719,494.32000732421875,492.04998779296875,493.2900085449219,19851848,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-06 20:00:00,493.30999755859375,493.57000732421875,492.1000061035156,493.1600036621094,24544228,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-07 00:00:00,493.1600036621094,494.0400085449219,492.635009765625,493.9700012207031,6656815,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-07 16:00:00,496.2900085449219,497.9750061035156,495.3599853515625,497.135009765625,24706641,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-07 20:00:00,497.1400146484375,498.5299987792969,496.7900085449219,498.1499938964844,26867387,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-08 00:00:00,498.1499938964844,498.2699890136719,497.6099853515625,498.04998779296875,10962155,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-08 16:00:00,498.1000061035156,498.3500061035156,497.30999755859375,497.3500061035156,13370362,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-08 20:00:00,497.3500061035156,498.5849914550781,497.260009765625,498.4150085449219,21548494,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-09 00:00:00,498.4200134277344,498.7099914550781,497.8599853515625,498.3999938964844,10229086,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-09 16:00:00,498.8399963378906,500.2099914550781,498.489990234375,499.75,17636614,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-09 20:00:00,499.760009765625,501.6499938964844,499.3699951171875,501.1000061035156,26392067,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-10 00:00:00,501.1000061035156,501.3399963378906,500.69000244140625,501.17999267578125,10170526,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-12 16:00:00,501.1700134277344,502.95001220703125,501.0199890136719,502.8902893066406,11808457,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-12 20:00:00,502.9649963378906,503.5,500.239990234375,500.9100036621094,23245894,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-13 00:00:00,500.9150085449219,501.239990234375,500.54998779296875,500.95001220703125,10825760,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-13 16:00:00,494.25,495.739990234375,493.2200012207031,495.5700988769531,33875381,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-13 20:00:00,495.57000732421875,495.8500061035156,490.7149963378906,491.3301086425781,41043375,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-14 00:00:00,491.29998779296875,494.2099914550781,491.2099914550781,494.1400146484375,24308831,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-14 16:00:00,496.7900085449219,497.989990234375,495.1499938964844,496.2300109863281,21789761,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-14 20:00:00,496.239990234375,498.2099914550781,494.3999938964844,497.9945068359375,30330943,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-15 00:00:00,497.9906005859375,499.07000732421875,497.4700927734375,498.625,11192699,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-15 16:00:00,499.2900085449219,500.57000732421875,498.7950134277344,499.4800109863281,15962838,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-15 20:00:00,499.4800109863281,502.20001220703125,499.3500061035156,501.6300048828125,27026813,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-16 00:00:00,501.6300048828125,502.04998779296875,501.1499938964844,501.95001220703125,11712283,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-16 16:00:00,501.5400085449219,502.0450134277344,498.75,501.8900146484375,19108164,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-16 20:00:00,501.8800048828125,502.8699951171875,499.95001220703125,500.5625915527344,37894373,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-17 00:00:00,500.5799865722656,500.6600036621094,498.9800109863281,499.489990234375,8785873,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-20 16:00:00,497.8599853515625,498.4100036621094,495.7449951171875,496.9200134277344,20121575,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-20 20:00:00,496.92999267578125,496.9800109863281,494.45001220703125,496.7099914550781,28588064,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-21 00:00:00,496.7200012207031,496.8349914550781,495.1000061035156,496.7349853515625,15455409,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-21 16:00:00,495.5799865722656,496.30499267578125,494.9100036621094,495.7998962402344,12916030,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-21 20:00:00,495.80999755859375,496.1400146484375,493.55999755859375,494.42999267578125,23617464,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-22 00:00:00,494.42999267578125,497.3699951171875,494.4100036621094,497.19000244140625,13856400,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-22 16:00:00,503.42999267578125,505.69989013671875,503.0199890136719,505.3900146484375,25983384,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-22 20:00:00,505.5899963378906,508.489990234375,504.9100036621094,507.7301025390625,31567890,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-23 00:00:00,507.7300109863281,508.31500244140625,507.3299865722656,507.5299987792969,13006623,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-23 16:00:00,509.2699890136719,510.1300048828125,507.1000061035156,508.17999267578125,19651656,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-23 20:00:00,508.19000244140625,509.05999755859375,507.6300048828125,507.9200134277344,20965722,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-24 00:00:00,507.8450012207031,508.760009765625,507.7099914550781,507.82000732421875,12131854,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-26 16:00:00,508.3699951171875,508.75,507.0150146484375,507.389892578125,12369214,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-26 20:00:00,507.3900146484375,507.8999938964844,506.0199890136719,506.8800048828125,21604658,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-27 00:00:00,506.8800048828125,506.9700012207031,505.8599853515625,505.989990234375,10344520,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-27 16:00:00,506.5400085449219,506.6050109863281,505.5299987792969,505.67999267578125,11775346,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-27 20:00:00,505.68499755859375,506.8699951171875,504.75,506.760009765625,19552448,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-28 00:00:00,506.7550048828125,507.1600036621094,506.4200134277344,506.8999938964844,10323213,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-28 16:00:00,505.3299865722656,506.8550109863281,504.9599914550781,506.510009765625,13808955,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-28 20:00:00,506.510009765625,506.79998779296875,505.1776123046875,506.1199951171875,23482861,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-29 00:00:00,506.1199951171875,506.2699890136719,505.3399963378906,506.19000244140625,11920224,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-29 16:00:00,508.07000732421875,508.8454895019531,506.80999755859375,507.18499755859375,19272015,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-02-29 20:00:00,507.17999267578125,508.2900085449219,505.3500061035156,508.1300964355469,25771173,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-01 00:00:00,508.1400146484375,509.739990234375,508.0,508.0,21883487,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-01 16:00:00,508.9800109863281,511.3800048828125,508.55999755859375,510.82000732421875,20893743,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-01 20:00:00,510.82000732421875,513.2899780273438,510.1600036621094,512.8900146484375,28545325,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-02 00:00:00,512.8900146484375,513.1400146484375,512.5900268554688,512.8499755859375,10811283,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-04 16:00:00,512.030029296875,512.8800048828125,512.0,512.4400024414062,13215942,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-04 20:00:00,512.4500122070312,514.2000122070312,512.1599731445312,513.5288696289062,19864602,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-05 00:00:00,513.530029296875,513.6699829101562,512.1699829101562,512.25,10732431,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-05 16:00:00,510.239990234375,510.70001220703125,507.5,508.17999267578125,22932358,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-05 20:00:00,508.1600036621094,508.510009765625,504.9200134277344,505.010009765625,30694707,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-06 00:00:00,505.010009765625,507.3699951171875,504.9100036621094,507.1400146484375,13629429,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-06 16:00:00,510.54998779296875,511.3800048828125,508.4200134277344,511.3399963378906,17751999,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-06 20:00:00,511.3500061035156,512.0689697265625,508.5199890136719,509.1700134277344,31358968,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-07 00:00:00,509.17999267578125,510.2699890136719,508.57000732421875,509.80999755859375,12133047,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-07 16:00:00,513.1400146484375,514.8699951171875,512.1799926757812,514.4249877929688,18778857,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-07 20:00:00,514.4199829101562,515.8900146484375,513.77001953125,514.5999755859375,24737619,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-08 00:00:00,514.6099853515625,515.6500244140625,514.5499877929688,514.8599853515625,9228759,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-08 16:00:00,515.4400024414062,518.2200927734375,514.6300048828125,514.760009765625,24477695,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-08 20:00:00,514.75,515.280029296875,511.1300048828125,511.92999267578125,41484783,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-09 00:00:00,511.92999267578125,512.8200073242188,511.7200012207031,511.760009765625,9928839,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-11 16:00:00,510.4800109863281,510.94000244140625,508.5,510.5456848144531,25898846,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-11 20:00:00,510.54998779296875,511.8800048828125,510.20001220703125,511.25,26076892,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-12 16:00:00,513.4500122070312,516.5349731445312,510.8599853515625,515.0900268554688,35461392,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-12 20:00:00,515.094970703125,517.3800048828125,513.5499877929688,516.8099975585938,29529003,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-13 16:00:00,517.1099853515625,517.1199951171875,515.6699829101562,516.280029296875,19984128,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-13 20:00:00,516.3800048828125,517.2899780273438,514.489990234375,515.989990234375,28113051,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-14 16:00:00,516.969970703125,517.125,513.3499755859375,514.7000122070312,36698673,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-14 20:00:00,514.7100219726562,515.1900024414062,511.82000732421875,514.9400024414062,54801398,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-15 16:00:00,510.2099914550781,511.70001220703125,508.8699951171875,509.1700134277344,51673714,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
2024-03-15 20:00:00,509.1600036621094,510.5450134277344,508.3599853515625,509.75,40184800,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:54:19Z
