Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2023-12-12 00:00:00,395.0899963378906,395.7099914550781,395.06988525390625,395.5299987792969,4155557,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-12 16:00:00,395.55999755859375,397.32000732421875,394.4100036621094,396.8299865722656,15022826,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-12 20:00:00,396.8299865722656,398.510009765625,396.0899963378906,398.43499755859375,14779892,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-13 00:00:00,398.42999267578125,398.7900085449219,398.17999267578125,398.7699890136719,5986749,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-13 16:00:00,399.6199951171875,400.7900085449219,399.3599853515625,399.6000061035156,11907136,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-13 20:00:00,399.6099853515625,404.3599853515625,398.83990478515625,402.32000732421875,31274511,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-14 00:00:00,402.32501220703125,403.82000732421875,401.9849853515625,403.75,7546341,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-14 16:00:00,405.0799865722656,406.29998779296875,403.1700134277344,403.6700134277344,20287717,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-14 20:00:00,403.69000244140625,404.9479064941406,400.3399963378906,402.8349914550781,26211263,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-15 00:00:00,402.8399963378906,403.4200134277344,402.739990234375,403.3699951171875,5943758,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-15 16:00:00,404.5,406.3550109863281,404.1499938964844,406.2900085449219,25321580,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-15 20:00:00,406.2900085449219,406.5398864746094,403.57000732421875,405.260009765625,23917324,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-16 00:00:00,405.260009765625,406.1000061035156,404.8500061035156,404.94000244140625,9884173,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-18 16:00:00,404.92999267578125,406.3399963378906,404.6000061035156,406.19879150390625,15017302,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-18 20:00:00,406.20001220703125,407.989990234375,406.19000244140625,407.885009765625,22027951,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-19 00:00:00,407.8999938964844,407.9049987792969,407.1000061035156,407.1099853515625,6144258,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-19 16:00:00,407.5400085449219,408.94000244140625,407.3450012207031,408.6000061035156,12547009,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-19 20:00:00,408.6099853515625,408.8988037109375,407.8299865722656,408.6000061035156,15447944,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-20 00:00:00,408.5899963378906,409.2799987792969,408.3900146484375,409.1600036621094,4965096,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-20 16:00:00,408.30499267578125,410.46990966796875,408.11199951171875,409.68798828125,12517162,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-20 20:00:00,409.69000244140625,410.25,403.5799865722656,403.70001220703125,26980279,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-21 00:00:00,403.76080322265625,404.7300109863281,402.8999938964844,402.9700012207031,10303747,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-21 16:00:00,407.05999755859375,407.9200134277344,405.1400146484375,406.45001220703125,16988808,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-21 20:00:00,406.4494934082031,407.510009765625,404.4700012207031,407.489990234375,18209132,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-22 00:00:00,407.4800109863281,408.1400146484375,407.239990234375,407.7900085449219,6865806,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-22 16:00:00,409.0,409.9700012207031,408.239990234375,408.95001220703125,11495967,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-22 20:00:00,408.95001220703125,409.4649963378906,406.47869873046875,408.7049865722656,14388321,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-23 00:00:00,408.7149963378906,408.7300109863281,407.92999267578125,408.44000244140625,3977856,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-26 16:00:00,409.25,410.4150085449219,409.1499938964844,409.864990234375,7804871,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-26 20:00:00,409.8599853515625,411.5400085449219,409.8200988769531,411.29998779296875,7284677,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-27 00:00:00,411.32000732421875,411.55999755859375,410.5686950683594,410.864990234375,4480257,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-27 16:00:00,410.95001220703125,411.7139892578125,410.0799865722656,410.610107421875,8534785,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-27 20:00:00,410.6300048828125,411.7875061035156,410.2250061035156,410.80999755859375,18279988,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-28 00:00:00,410.79998779296875,411.5199890136719,410.5799865722656,411.5,3919204,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-28 16:00:00,412.6700134277344,412.9200134277344,411.5400085449219,411.79998779296875,8231201,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-28 20:00:00,411.80999755859375,412.34991455078125,411.20001220703125,411.4649963378906,12412761,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-29 00:00:00,411.4649963378906,411.8399963378906,410.94000244140625,411.2099914550781,3866996,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-29 16:00:00,411.2799987792969,411.6400146484375,407.6300048828125,407.69500732421875,12083178,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-29 20:00:00,407.70001220703125,410.2300109863281,407.5799865722656,409.875,18016807,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2023-12-30 00:00:00,409.8699951171875,409.8999938964844,408.7200012207031,409.4599914550781,7135968,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-02 16:00:00,406.0,406.0899963378906,401.7408142089844,403.55999755859375,23999263,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-02 20:00:00,403.54998779296875,404.17999267578125,400.239990234375,400.7699890136719,22460811,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-03 00:00:00,400.7699890136719,402.69000244140625,400.5487976074219,402.57000732421875,6981534,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-03 16:00:00,400.17999267578125,401.0,398.3999938964844,399.5199890136719,20970271,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-03 20:00:00,399.510009765625,400.44000244140625,398.0799865722656,398.7799987792969,19061460,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-04 00:00:00,398.7749938964844,399.2799987792969,397.8900146484375,398.3349914550781,5168553,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-04 16:00:00,396.44000244140625,399.5899963378906,396.19281005859375,399.1499938964844,16188496,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-04 20:00:00,399.1600036621094,399.3599853515625,396.7900085449219,397.2300109863281,14990932,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-05 00:00:00,397.2550048828125,397.6050109863281,396.05999755859375,396.239990234375,5708028,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-05 16:00:00,396.45001220703125,399.55999755859375,396.1600036621094,398.1199035644531,20615909,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-05 20:00:00,398.1300048828125,398.42999267578125,395.3399963378906,395.7200012207031,17285438,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-06 00:00:00,395.6932067871094,396.989990234375,395.3599853515625,396.7699890136719,5222890,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-08 16:00:00,397.989990234375,401.8500061035156,397.83990478515625,401.2799987792969,13790584,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-08 20:00:00,401.2799987792969,404.7799987792969,401.260009765625,404.42999267578125,15736875,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-09 00:00:00,404.43499755859375,405.239990234375,404.3399963378906,405.0,8251069,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-09 16:00:00,401.9100036621094,404.739990234375,401.7099914550781,404.5675048828125,18719510,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-09 20:00:00,404.5799865722656,406.69000244140625,404.42999267578125,405.6600036621094,13812602,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-10 00:00:00,405.6499938964844,406.0,404.5299987792969,405.7900085449219,4996667,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-10 16:00:00,406.07000732421875,407.4584045410156,405.1700134277344,406.7049865722656,12414516,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-10 20:00:00,406.739990234375,409.5150146484375,406.5,408.44500732421875,14886699,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-11 00:00:00,408.4700012207031,408.7699890136719,407.3500061035156,408.5400085449219,4549581,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-11 16:00:00,409.7900085449219,411.2004089355469,404.79998779296875,405.2699890136719,22661315,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-11 20:00:00,405.2699890136719,409.7799987792969,404.24200439453125,408.8900146484375,21316807,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-12 00:00:00,408.8999938964844,409.5799865722656,408.4700012207031,409.3399963378906,4711104,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-12 16:00:00,410.3999938964844,411.25,408.1499938964844,409.79998779296875,16228194,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-12 20:00:00,409.80999755859375,410.0799865722656,408.260009765625,409.1300048828125,12959724,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-13 00:00:00,409.1300048828125,409.75,409.05999755859375,409.55999755859375,5440310,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-16 16:00:00,408.625,411.1199951171875,406.8299865722656,410.17999267578125,20930826,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-16 20:00:00,410.2099914550781,410.739990234375,407.0199890136719,408.5799865722656,17108808,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-17 00:00:00,408.6000061035156,409.5799865722656,408.42999267578125,409.5299987792969,4359895,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-17 16:00:00,406.1700134277344,406.6099853515625,402.9200134277344,406.0199890136719,24269614,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-17 20:00:00,406.0299987792969,406.5849914550781,403.9800109863281,405.6600036621094,21899840,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-18 00:00:00,405.6600036621094,407.5849914550781,405.6098937988281,407.20001220703125,5561799,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-18 16:00:00,410.5199890136719,412.6600036621094,410.2200012207031,412.590087890625,22170763,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-18 20:00:00,412.6000061035156,413.2799987792969,409.16009521484375,413.14111328125,28928095,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-19 00:00:00,413.1400146484375,413.57501220703125,412.6199951171875,413.19000244140625,5682025,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-19 16:00:00,415.2200012207031,417.1199951171875,414.625,416.7799987792969,22556491,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-19 20:00:00,416.79998779296875,421.3399963378906,416.04998779296875,420.9200134277344,35344227,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-20 00:00:00,420.92999267578125,421.3299865722656,420.7799987792969,421.239990234375,7400888,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-22 16:00:00,423.75,424.7275085449219,421.19000244140625,422.5400085449219,22288180,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-22 20:00:00,422.5400085449219,423.010009765625,421.1199951171875,422.3599853515625,14210011,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-23 00:00:00,422.3699951171875,422.4100036621094,421.5899963378906,421.7200012207031,5322398,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-23 16:00:00,422.42999267578125,422.44000244140625,420.57000732421875,421.3699951171875,12610336,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-23 20:00:00,421.3677062988281,423.2900085449219,421.0299987792969,422.9800109863281,12016875,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-24 00:00:00,422.9800109863281,423.6499938964844,422.67999267578125,423.42999267578125,5131495,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-24 16:00:00,427.44000244140625,429.2200012207031,426.1199951171875,427.8399963378906,16614287,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-24 20:00:00,427.8789978027344,429.8500061035156,425.5799865722656,425.6400146484375,22657736,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-25 00:00:00,425.6499938964844,426.79229736328125,425.3299865722656,425.79998779296875,4932921,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-25 16:00:00,427.5,428.7149963378906,426.5899963378906,428.3800048828125,14952293,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-25 20:00:00,428.3999938964844,429.0400085449219,424.1650085449219,425.3399963378906,21981316,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-26 00:00:00,425.3500061035156,426.3299865722656,425.2200012207031,426.30999755859375,5093296,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-26 16:00:00,424.44000244140625,426.1700134277344,423.17999267578125,425.7099914550781,15022738,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-26 20:00:00,425.70001220703125,426.2099914550781,423.1499938964844,423.9949951171875,15833029,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-27 00:00:00,423.989990234375,424.1099853515625,423.45001220703125,423.7699890136719,4154755,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-29 16:00:00,424.2699890136719,425.1199951171875,423.6099853515625,424.5199890136719,11330961,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-29 20:00:00,424.5400085449219,428.3500061035156,424.43499755859375,428.04998779296875,19085069,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-30 00:00:00,428.04998779296875,428.2799987792969,427.4800109863281,428.1600036621094,5755106,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-30 16:00:00,427.1000061035156,427.67999267578125,426.04998779296875,426.6400146484375,11359142,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-30 20:00:00,426.6700134277344,426.9599914550781,424.3800048828125,425.6099853515625,15193274,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-31 00:00:00,425.6199951171875,425.67498779296875,425.04998779296875,425.2099914550781,4913559,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-31 16:00:00,420.8500061035156,421.5299987792969,418.05999755859375,419.3699951171875,19256192,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-01-31 20:00:00,419.3699951171875,422.8699035644531,417.05999755859375,418.3900146484375,31947582,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-01 00:00:00,418.4100036621094,418.5199890136719,416.7900085449219,416.8900146484375,9837741,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-01 16:00:00,418.7900085449219,420.3900146484375,417.80999755859375,418.20001220703125,18762078,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-01 20:00:00,418.18499755859375,422.30999755859375,418.18499755859375,422.0199890136719,20198425,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-02 00:00:00,422.0400085449219,422.375,421.19000244140625,422.0799865722656,5040231,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-02 16:00:00,423.79998779296875,427.8399963378906,422.7900085449219,427.739990234375,23779303,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-02 20:00:00,427.739990234375,430.239990234375,427.54998779296875,430.0199890136719,23379223,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-03 00:00:00,430.0199890136719,430.2200012207031,429.1300048828125,429.1449890136719,7426756,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-05 16:00:00,428.75,429.4200134277344,425.0,426.3949890136719,17302631,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-05 20:00:00,426.3900146484375,429.6099853515625,426.3900146484375,428.8699951171875,17468923,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-06 00:00:00,428.8699951171875,429.2413024902344,428.3901062011719,428.45001220703125,3802266,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-06 16:00:00,429.6099853515625,430.2200012207031,426.1300048828125,427.5,14565657,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-06 20:00:00,427.510009765625,427.67999267578125,425.2200012207031,427.010009765625,15425419,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-07 00:00:00,427.0249938964844,427.70001220703125,426.1499938964844,427.6499938964844,3964981,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-07 16:00:00,430.4100036621094,432.8299865722656,429.0899963378906,431.69000244140625,17085336,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-07 20:00:00,431.7200012207031,432.6199951171875,430.54998779296875,432.3599853515625,14866239,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-08 00:00:00,432.3399963378906,432.42498779296875,431.7699890136719,432.0299987792969,4037097,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-08 16:00:00,432.1099853515625,433.5,431.4200134277344,432.7699890136719,11541166,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-08 20:00:00,432.75,433.55999755859375,431.9012145996094,432.95001220703125,13228063,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-09 00:00:00,432.95001220703125,433.07501220703125,432.3999938964844,432.80999755859375,3646140,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-09 16:00:00,433.6099853515625,436.32000732421875,433.1401062011719,435.7300109863281,13820484,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-09 20:00:00,435.739990234375,437.8450012207031,435.34100341796875,437.1650085449219,16729867,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-10 00:00:00,437.1499938964844,437.3299865722656,436.885009765625,437.0899963378906,4489413,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-12 16:00:00,436.94000244140625,438.55999755859375,436.380615234375,438.4750061035156,9175728,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-12 20:00:00,438.489990234375,439.1400146484375,434.6499938964844,435.56060791015625,18102065,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-13 00:00:00,435.57000732421875,435.75,435.0400085449219,435.30999755859375,3642624,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-13 16:00:00,427.2799987792969,431.2699890136719,426.2799987792969,430.32000732421875,26974519,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-13 20:00:00,430.32000732421875,430.69000244140625,425.33050537109375,425.9713134765625,24527956,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-14 00:00:00,425.9800109863281,428.55999755859375,425.7699890136719,428.5199890136719,9660117,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-14 16:00:00,431.260009765625,432.6499938964844,429.2149963378906,430.3699951171875,16468822,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-14 20:00:00,430.3699951171875,432.55999755859375,428.8799133300781,432.4200134277344,18269177,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-15 00:00:00,432.42498779296875,433.6499938964844,432.1099853515625,433.239990234375,7174854,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-15 16:00:00,433.9200134277344,434.2799987792969,431.3299865722656,432.57501220703125,14806895,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-15 20:00:00,432.5799865722656,434.9800109863281,432.1199951171875,434.08990478515625,17925388,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-16 00:00:00,434.0799865722656,434.6099853515625,433.760009765625,434.5299987792969,3897016,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-16 16:00:00,434.8900146484375,434.989990234375,429.8500061035156,433.3599853515625,19657589,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-16 20:00:00,433.3699951171875,434.3500061035156,430.94000244140625,431.57000732421875,22897642,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-17 00:00:00,431.57000732421875,431.7099914550781,429.989990234375,430.5899963378906,6852908,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-20 16:00:00,428.92999267578125,430.0799865722656,424.2099914550781,426.3999938964844,20768132,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-20 20:00:00,426.4100036621094,426.8699951171875,423.5,426.7099914550781,20655476,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-21 00:00:00,426.7200012207031,427.3599853515625,425.3800048828125,427.32000732421875,8072491,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-21 16:00:00,424.54998779296875,425.2998962402344,423.44500732421875,424.44500732421875,13177723,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-21 20:00:00,424.4599914550781,424.9949951171875,421.6300048828125,422.760009765625,23479890,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-22 00:00:00,422.7799987792969,425.70001220703125,422.760009765625,425.6099853515625,6763317,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-22 16:00:00,434.5,436.4100036621094,433.7099914550781,435.9200134277344,21657536,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-22 20:00:00,435.92999267578125,439.1199951171875,435.45001220703125,438.45001220703125,19488117,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-23 00:00:00,438.45001220703125,439.07989501953125,438.05999755859375,438.1499938964844,7923904,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-23 16:00:00,439.6499938964844,440.5899963378906,435.7900085449219,437.2699890136719,17255352,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-23 20:00:00,437.2699890136719,438.6199951171875,436.30999755859375,436.4200134277344,14347302,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-24 00:00:00,436.42999267578125,437.5,436.2300109863281,436.739990234375,5196253,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-26 16:00:00,438.0,438.3999938964844,436.3550109863281,437.5799865722656,13218544,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-26 20:00:00,437.5899963378906,438.6000061035156,436.69000244140625,437.510009765625,14429827,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-27 00:00:00,437.5199890136719,437.6600036621094,436.5199890136719,436.6300048828125,3725217,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-27 16:00:00,437.4299011230469,437.989990234375,435.80999755859375,436.6499938964844,12027171,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-27 20:00:00,436.6300048828125,437.9599914550781,435.0249938964844,437.8349914550781,16013790,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-28 00:00:00,437.8399963378906,437.8999938964844,437.260009765625,437.6300048828125,4006430,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-28 16:00:00,435.42999267578125,436.5,434.29998779296875,436.3299865722656,11677970,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-28 20:00:00,436.3500061035156,436.6700134277344,434.4750061035156,435.4849853515625,14697311,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-29 00:00:00,435.4700012207031,435.5950012207031,434.6549987792969,435.28009033203125,3433573,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-29 16:00:00,438.75,439.2699890136719,436.69000244140625,436.9714050292969,14692859,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-02-29 20:00:00,436.9794006347656,438.875,435.0199890136719,438.6700134277344,18104373,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-01 00:00:00,438.6600036621094,440.0899963378906,438.5299987792969,439.0899963378906,6942649,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-01 16:00:00,440.2200012207031,443.4100036621094,439.8500061035156,443.11029052734375,14272945,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-01 20:00:00,443.1400146484375,446.5799865722656,442.7300109863281,445.8900146484375,20404976,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-02 00:00:00,445.8999938964844,445.9649963378906,445.5199890136719,445.6700134277344,6006102,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-04 16:00:00,445.3800048828125,445.7099914550781,444.42999267578125,445.0299987792969,7870861,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
2024-03-04 20:00:00,445.0199890136719,446.0400085449219,444.20001220703125,445.4200134277344,8483700,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z
