Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2005-12-12,33.49781799316406,33.55907572462187,33.419849551956055,33.49781799316406,7960900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-13,33.48667317402189,33.692727274914496,33.408706872301565,33.55350112915039,12785500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-14,33.63705452511688,33.68160580939065,33.44770678700057,33.47555160522461,10199000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-15,33.4978193387876,33.60919858185617,33.41428278206329,33.503387451171875,6942500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-16,33.598052632087274,34.166093405470065,33.5200842103153,33.893211364746094,13197200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-19,34.27748570701666,34.528093260404184,34.026878153629134,34.07699966430664,10639100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-20,33.92663728671699,34.0770018282981,33.78741109537408,33.848670959472656,6946700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-21,33.9600513500022,34.08257107463694,33.80411870004746,33.904361724853516,6282100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-22,33.94891654784474,34.1494026184082,33.726155899547855,34.1494026184082,5179100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-23,34.13825894706057,34.25520842852221,33.97675606822902,34.032447814941406,3591100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-27,34.03802164086132,34.08257504570975,33.56465339867472,33.58135986328125,6324400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-28,33.58135013709199,33.78183615199649,33.58135013709199,33.64817810058594,5603100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-29,33.70943373259102,33.80410861641026,33.43655167656991,33.55350112915039,5325100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-30,33.469966888427734,33.55350343138693,33.43098373489279,33.469966888427734,5261300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-03,34.01016557099526,34.44455050241207,33.99902722346886,34.3220329284668,10703100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-04,34.489104427492315,34.88450621091125,34.394429534260645,34.85109329223633,9068100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-05,34.84553648547968,35.05716092447781,34.58379052472997,34.7063102722168,9852600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-06,34.72857627438357,34.9402006481684,34.606056564651915,34.86223220825195,5919200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-09,34.817672366720736,35.09055440376816,34.767550872753745,35.07941818237305,7103700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-10,34.81768241096142,35.14068603515625,34.80654406193086,35.14068603515625,6656700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-11,35.06271707802917,35.07942566252918,34.4946740667508,34.806541442871094,8824100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-12,34.80654146700468,34.83438627529374,34.41670777768968,34.64503860473633,7262400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-13,34.47240221219982,34.689594708016685,34.20508608335444,34.42784881591797,7043600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-17,34.143833374652885,34.56708007950046,34.02688175441405,34.12712478637695,9674000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-18,34.38885861789448,34.661742803211496,34.16609593092457,34.63389587402344,7547400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-19,34.69515132607209,34.87336060331425,34.3610094623486,34.62275314331055,7494700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-20,34.104833966761916,34.69515140226461,33.820811469993274,33.85979461669922,11023500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-23,33.83196234789603,34.104846600345326,33.753996025602795,34.07699966430664,7213100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-24,33.52008722837128,33.85423126421263,33.057857513427734,33.057857513427734,19956800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-25,33.97117595183544,33.97117595183544,32.32273907124704,32.578914642333984,25368800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-26,32.718162190859246,33.13584085712554,32.61235102686427,32.65690231323242,15946100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-27,32.82954280934927,32.97433714211711,32.49539860966245,32.695884704589844,11596300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-30,32.69588592320706,32.71816262890116,32.322760662736954,32.52324676513672,11877300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-01-31,32.38402002972753,32.48983119346802,31.994186183931888,32.044307708740234,20563700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-01,32.116698022422625,32.53437661235863,32.10556179618339,32.222511291503906,13406000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-02,32.49538807465302,32.512096660095715,32.07214144157454,32.10555648803711,10014200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-03,31.88836818181631,32.02202626968819,31.75471221836767,31.955198287963867,11020100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-06,32.02202504602129,32.05544009781817,31.63776151026137,31.660036087036133,10618900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-07,31.74356634171669,31.92734590341796,31.576495364802728,31.632184982299805,10338700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-08,31.77141121754577,32.71258147596173,31.704583251523633,32.634613037109375,14627400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-09,32.94090980059957,33.252775034586456,32.46753958920544,32.60676574707031,12131200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-10,32.69031092386715,32.7237238509474,32.43413523561062,32.517669677734375,8158200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-13,32.512086694316125,32.65688093575852,32.32273907124704,32.578914642333984,5015500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-14,32.69031137794977,33.00774693616027,32.69031137794977,32.88522720336914,9817100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-15,32.90192682611824,33.080136139205166,32.690302470169044,32.913063049316406,8314500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-16,33.107990747531844,33.107990747531844,32.623484166916974,32.84624481201172,11893700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-17,32.95762598683314,33.00774750343425,32.71258864146282,32.896366119384766,6773400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-21,32.92976895550404,33.03558006266405,32.718144616761606,32.93533706665039,6489200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-22,32.862946123484456,32.96875937840511,32.690307022378754,32.87408447265625,8647200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-23,32.857378242370594,32.890793290121174,32.55108107347036,32.62904739379883,9753300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-24,32.86986944200573,32.86986944200573,32.15859409331315,32.34901428222656,10373100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-27,32.461020254394114,32.79145516132602,32.38821412011406,32.43301773071289,7007800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-02-28,32.37702393958825,32.43862865852227,32.15859905144336,32.28741455078125,8942200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-01,32.27060783277607,32.38262009078921,32.17539880216138,32.29301071166992,7141200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-02,32.20339637006651,32.629040321178145,32.17539384399239,32.30980682373047,7794500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-03,32.23140717207406,32.5506407514901,32.18660354614258,32.18660354614258,6462400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-06,32.24261719878202,32.52264687890794,32.20901286804242,32.39943313598633,7349500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-07,32.220197734971144,32.65704526400891,32.220197734971144,32.60663986206055,9560000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-08,32.567437965818854,32.959477632025816,32.38821922227969,32.89787292480469,7423700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-09,33.015480901517336,33.02668233871449,32.6234391454398,32.65704345703125,8570900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-10,32.84747612786262,33.06589889526367,32.76346638511306,33.06589889526367,9240900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-13,33.2395090704744,33.25071050963769,33.043489226257,33.088294982910156,6219700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2006-03-14,33.12749036754271,33.2675051161182,33.06028174997851,33.20589828491211,7888100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
