Date,Open,High,Low,Close,Volume,data_interval,timeframe_label
2023-05-30 13:30:00,60.4900016784668,63.380001068115234,60.11000061035156,61.53499984741211,7147809,1h,1H
2023-05-30 14:30:00,61.5,61.75,60.12009811401367,60.650001525878906,2029187,1h,1H
2023-05-30 15:30:00,60.619998931884766,61.29999923706055,59.580101013183594,59.670101165771484,1268320,1h,1H
2023-05-30 16:30:00,59.66999816894531,60.09000015258789,59.2400016784668,59.49359893798828,962075,1h,1H
2023-05-30 17:30:00,59.45000076293945,60.33000183105469,59.22999954223633,60.15999984741211,853483,1h,1H
2023-05-30 18:30:00,60.16999816894531,60.779998779296875,60.15999984741211,60.60390090942383,838262,1h,1H
2023-05-30 19:30:00,60.599998474121094,61.310001373291016,60.560001373291016,61.13999938964844,1266608,1h,1H
2023-05-31 13:30:00,59.29999923706055,61.86000061035156,59.21200180053711,59.525001525878906,2676542,1h,1H
2023-05-31 14:30:00,59.525001525878906,60.26100158691406,59.27000045776367,59.86000061035156,1113880,1h,1H
2023-05-31 15:30:00,59.89500045776367,60.739898681640625,59.599998474121094,60.34000015258789,675961,1h,1H
2023-05-31 16:30:00,60.32360076904297,61.470001220703125,60.20000076293945,61.349998474121094,769341,1h,1H
2023-05-31 17:30:00,61.36000061035156,62.22999954223633,61.30009841918945,62.06800079345703,1156332,1h,1H
2023-05-31 18:30:00,62.060001373291016,62.59000015258789,61.849998474121094,62.095001220703125,1173014,1h,1H
2023-05-31 19:30:00,62.099998474121094,62.529998779296875,62.0,62.20000076293945,818250,1h,1H
2023-06-01 13:30:00,61.79999923706055,62.449100494384766,60.66999816894531,62.060001373291016,1709166,1h,1H
2023-06-01 14:30:00,62.02000045776367,63.790000915527344,61.71799850463867,63.41310119628906,1513937,1h,1H
2023-06-01 15:30:00,63.439998626708984,65.27999877929688,63.13999938964844,65.25379943847656,2074256,1h,1H
2023-06-01 16:30:00,65.26000213623047,65.55000305175781,64.13999938964844,65.01100158691406,1649988,1h,1H
2023-06-01 17:30:00,65.04000091552734,66.35990142822266,64.79000091552734,65.7300033569336,1576748,1h,1H
2023-06-01 18:30:00,65.7300033569336,66.18250274658203,64.61000061035156,64.66999816894531,1311216,1h,1H
2023-06-01 19:30:00,64.65499877929688,64.7384033203125,63.5099983215332,63.53010177612305,1549378,1h,1H
2023-06-02 13:30:00,65.11000061035156,65.22360229492188,62.0010986328125,62.9900016784668,3259424,1h,1H
2023-06-02 14:30:00,62.9900016784668,64.48999786376953,62.709999084472656,64.12000274658203,1472576,1h,1H
2023-06-02 15:30:00,64.13500213623047,64.66999816894531,63.81999969482422,64.09500122070312,673328,1h,1H
2023-06-02 16:30:00,64.12000274658203,64.5999984741211,63.869998931884766,64.02999877929688,681546,1h,1H
2023-06-02 17:30:00,64.05999755859375,64.33000183105469,63.66999816894531,63.78609848022461,636240,1h,1H
2023-06-02 18:30:00,63.810001373291016,64.75,63.779998779296875,64.30999755859375,789049,1h,1H
2023-06-02 19:30:00,64.26000213623047,64.61000061035156,64.01000213623047,64.55000305175781,844514,1h,1H
2023-06-05 13:30:00,63.380001068115234,64.44309997558594,61.81999969482422,62.099998474121094,2646250,1h,1H
2023-06-05 14:30:00,62.08000183105469,62.279998779296875,60.18000030517578,60.28459930419922,2945083,1h,1H
2023-06-05 15:30:00,60.279998779296875,60.28260040283203,56.83000183105469,58.38520050048828,7856519,1h,1H
2023-06-05 16:30:00,58.38999938964844,58.459999084472656,57.0,57.005001068115234,3089049,1h,1H
2023-06-05 17:30:00,57.0098991394043,57.609901428222656,55.810001373291016,56.91999816894531,4019274,1h,1H
2023-06-05 18:30:00,56.91999816894531,58.198001861572266,56.420101165771484,58.14139938354492,3016900,1h,1H
2023-06-05 19:30:00,58.13999938964844,58.709999084472656,57.84000015258789,58.709999084472656,2503675,1h,1H
2023-06-06 13:30:00,47.099998474121094,50.86000061035156,46.43000030517578,50.020301818847656,31198027,1h,1H
2023-06-06 14:30:00,50.025901794433594,51.77000045776367,49.900001525878906,50.4900016784668,7995819,1h,1H
2023-06-06 15:30:00,50.5,52.380001068115234,50.38999938964844,51.915000915527344,4439711,1h,1H
2023-06-06 16:30:00,51.900001525878906,51.95970153808594,50.220001220703125,51.380001068115234,4736782,1h,1H
2023-06-06 17:30:00,51.37459945678711,51.779998779296875,50.810001373291016,50.915000915527344,2494709,1h,1H
2023-06-06 18:30:00,50.93000030517578,51.72999954223633,50.900001525878906,51.497798919677734,1875796,1h,1H
2023-06-06 19:30:00,51.5,51.75,51.2400016784668,51.619998931884766,2104221,1h,1H
2023-06-07 13:30:00,53.28499984741211,53.72999954223633,51.70000076293945,52.45009994506836,8233320,1h,1H
2023-06-07 14:30:00,52.47819900512695,53.400001525878906,52.20000076293945,53.38240051269531,2969276,1h,1H
2023-06-07 15:30:00,53.400001525878906,54.0,52.510101318359375,52.6708984375,2504090,1h,1H
2023-06-07 16:30:00,52.68000030517578,53.52009963989258,52.66999816894531,52.84000015258789,1490348,1h,1H
2023-06-07 17:30:00,52.85029983520508,53.439998626708984,52.599998474121094,53.30009841918945,1040026,1h,1H
2023-06-07 18:30:00,53.31990051269531,53.34000015258789,52.75,53.1349983215332,968205,1h,1H
2023-06-07 19:30:00,53.130001068115234,53.349998474121094,52.90999984741211,53.2599983215332,1230281,1h,1H
2023-06-08 13:30:00,52.209999084472656,54.2400016784668,51.964698791503906,53.869998931884766,4312967,1h,1H
2023-06-08 14:30:00,53.849998474121094,54.83000183105469,53.619998931884766,53.9900016784668,2419471,1h,1H
2023-06-08 15:30:00,53.97990036010742,54.369998931884766,53.709999084472656,54.23569869995117,1079040,1h,1H
2023-06-08 16:30:00,54.22999954223633,54.22999954223633,53.0099983215332,53.689998626708984,1512717,1h,1H
2023-06-08 17:30:00,53.715301513671875,54.29999923706055,53.34000015258789,54.251800537109375,905538,1h,1H
2023-06-08 18:30:00,54.27000045776367,55.04999923706055,54.27000045776367,54.640098571777344,1441000,1h,1H
2023-06-08 19:30:00,54.640098571777344,54.95500183105469,54.500999450683594,54.90999984741211,813089,1h,1H
2023-06-09 13:30:00,55.0,57.419898986816406,54.38999938964844,57.0,3913774,1h,1H
2023-06-09 14:30:00,57.00199890136719,57.119998931884766,53.4119987487793,53.63159942626953,3902990,1h,1H
2023-06-09 15:30:00,53.599998474121094,54.029998779296875,52.880001068115234,52.939998626708984,1956455,1h,1H
2023-06-09 16:30:00,52.939998626708984,53.65999984741211,52.48270034790039,53.54999923706055,1539189,1h,1H
2023-06-09 17:30:00,53.54999923706055,53.93000030517578,53.28010177612305,53.68880081176758,744026,1h,1H
2023-06-09 18:30:00,53.66999816894531,53.7400016784668,52.935001373291016,52.97999954223633,801233,1h,1H
2023-06-09 19:30:00,53.0,53.45000076293945,52.81999969482422,53.290000915527344,1192600,1h,1H
2023-06-12 13:30:00,52.75,52.88999938964844,50.70000076293945,51.11000061035156,4582440,1h,1H
2023-06-12 14:30:00,51.119998931884766,51.150001525878906,50.119998931884766,50.67580032348633,2422544,1h,1H
2023-06-12 15:30:00,50.6781005859375,51.119998931884766,50.489898681640625,51.040000915527344,1232879,1h,1H
2023-06-12 16:30:00,51.033599853515625,51.130001068115234,50.380001068115234,50.6150016784668,878579,1h,1H
2023-06-12 17:30:00,50.619998931884766,50.88999938964844,50.56999969482422,50.779998779296875,952166,1h,1H
2023-06-12 18:30:00,50.761199951171875,50.779998779296875,50.5,50.59000015258789,959878,1h,1H
2023-06-12 19:30:00,50.59000015258789,50.7400016784668,50.4900016784668,50.56999969482422,1101718,1h,1H
2023-06-13 13:30:00,51.79999923706055,52.599998474121094,50.70000076293945,51.20000076293945,3889742,1h,1H
2023-06-13 14:30:00,51.210201263427734,51.619998931884766,50.83000183105469,51.04999923706055,1471383,1h,1H
2023-06-13 15:30:00,51.05500030517578,51.15999984741211,50.52000045776367,51.09000015258789,1319120,1h,1H
2023-06-13 16:30:00,51.099998474121094,52.4900016784668,51.060001373291016,51.970001220703125,1559954,1h,1H
2023-06-13 17:30:00,51.970001220703125,52.56999969482422,51.70000076293945,51.779998779296875,1264367,1h,1H
2023-06-13 18:30:00,51.7599983215332,52.369998931884766,51.56999969482422,52.15999984741211,754304,1h,1H
2023-06-13 19:30:00,52.16999816894531,52.65999984741211,52.13999938964844,52.41999816894531,896476,1h,1H
2023-06-14 13:30:00,52.810001373291016,53.7400016784668,51.560001373291016,53.150001525878906,2861679,1h,1H
2023-06-14 14:30:00,53.13999938964844,54.790000915527344,52.869998931884766,54.43000030517578,1823498,1h,1H
2023-06-14 15:30:00,54.41999816894531,54.6697998046875,53.619998931884766,54.14500045776367,1100549,1h,1H
2023-06-14 16:30:00,54.119998931884766,54.65999984741211,53.709999084472656,53.939998626708984,749205,1h,1H
2023-06-14 17:30:00,53.93170166015625,54.150001525878906,52.08000183105469,52.5702018737793,1700910,1h,1H
2023-06-14 18:30:00,52.59989929199219,54.06999969482422,52.52000045776367,53.564998626708984,1587729,1h,1H
2023-06-14 19:30:00,53.564998626708984,53.9900016784668,53.47200012207031,53.88999938964844,835185,1h,1H
2023-06-15 13:30:00,52.709999084472656,52.755001068115234,50.93000030517578,52.599998474121094,4414154,1h,1H
2023-06-15 14:30:00,52.61000061035156,53.0099983215332,52.04010009765625,52.959999084472656,1435290,1h,1H
2023-06-15 15:30:00,52.939998626708984,53.51839828491211,52.709999084472656,52.779998779296875,1173144,1h,1H
2023-06-15 16:30:00,52.84000015258789,53.29999923706055,52.5,53.275001525878906,875498,1h,1H
2023-06-15 17:30:00,53.290000915527344,53.849998474121094,53.275001525878906,53.7599983215332,1062987,1h,1H
2023-06-15 18:30:00,53.69499969482422,54.58000183105469,53.6703987121582,53.95500183105469,1314864,1h,1H
2023-06-15 19:30:00,54.000099182128906,54.43949890136719,53.779998779296875,54.23500061035156,875724,1h,1H
2023-06-16 13:30:00,55.40999984741211,56.279998779296875,54.02000045776367,55.08000183105469,3707241,1h,1H
2023-06-16 14:30:00,55.08000183105469,55.68000030517578,54.5099983215332,54.66999816894531,2174536,1h,1H
2023-06-16 15:30:00,54.676700592041016,55.290000915527344,53.900001525878906,55.08000183105469,1583571,1h,1H
2023-06-16 16:30:00,55.11989974975586,55.86000061035156,54.91999816894531,55.293399810791016,1133513,1h,1H
2023-06-16 17:30:00,55.290000915527344,56.04990005493164,55.2400016784668,55.75,1127299,1h,1H
2023-06-16 18:30:00,55.75,55.9900016784668,54.95000076293945,55.08000183105469,1019652,1h,1H
2023-06-16 19:30:00,55.095001220703125,55.849998474121094,55.08000183105469,55.564998626708984,1456877,1h,1H
2023-06-20 13:30:00,56.0,57.349998474121094,53.70000076293945,53.7599983215332,3959191,1h,1H
2023-06-20 14:30:00,53.7400016784668,55.290000915527344,53.630001068115234,55.150001525878906,1696022,1h,1H
2023-06-20 15:30:00,55.189998626708984,56.09000015258789,54.79999923706055,55.93009948730469,1296638,1h,1H
2023-06-20 16:30:00,55.94820022583008,56.480098724365234,55.820098876953125,56.080101013183594,1463523,1h,1H
2023-06-20 17:30:00,56.130001068115234,57.68000030517578,56.0,57.43000030517578,2088341,1h,1H
2023-06-20 18:30:00,57.400001525878906,57.939998626708984,56.869998931884766,57.810001373291016,2051828,1h,1H
2023-06-20 19:30:00,57.79999923706055,57.93000030517578,57.02000045776367,57.09000015258789,1107360,1h,1H
2023-06-21 13:30:00,58.900001525878906,59.029998779296875,56.820098876953125,58.04999923706055,7392572,1h,1H
2023-06-21 14:30:00,58.04999923706055,58.880001068115234,57.60129928588867,58.56999969482422,2918901,1h,1H
2023-06-21 15:30:00,58.53620147705078,58.79999923706055,57.31999969482422,58.55110168457031,2535727,1h,1H
2023-06-21 16:30:00,58.551300048828125,59.2400016784668,57.54999923706055,57.56999969482422,3563289,1h,1H
2023-06-21 17:30:00,57.56999969482422,58.369998931884766,57.459999084472656,58.22010040283203,1318906,1h,1H
2023-06-21 18:30:00,58.25,58.630001068115234,57.75,57.810001373291016,1390909,1h,1H
2023-06-21 19:30:00,57.779998779296875,58.119998931884766,57.630001068115234,58.06999969482422,1018011,1h,1H
2023-06-22 13:30:00,58.97999954223633,59.279998779296875,55.810001373291016,56.13999938964844,4805525,1h,1H
2023-06-22 14:30:00,56.130001068115234,56.40999984741211,55.099998474121094,55.369998931884766,2576004,1h,1H
2023-06-22 15:30:00,55.375,56.900001525878906,55.27000045776367,56.834999084472656,1378884,1h,1H
2023-06-22 16:30:00,56.84000015258789,57.359901428222656,56.560001373291016,56.84000015258789,1394393,1h,1H
2023-06-22 17:30:00,56.79999923706055,57.38930130004883,56.650001525878906,57.334999084472656,682222,1h,1H
2023-06-22 18:30:00,57.31999969482422,57.43000030517578,56.847999572753906,56.847999572753906,772716,1h,1H
2023-06-22 19:30:00,56.880001068115234,57.5,56.709999084472656,57.5,973193,1h,1H
2023-06-23 13:30:00,56.849998474121094,58.709999084472656,55.75,56.78499984741211,4459795,1h,1H
2023-06-23 14:30:00,56.75,59.650001525878906,56.209999084472656,59.310001373291016,4265128,1h,1H
2023-06-23 15:30:00,59.31999969482422,61.20000076293945,58.95000076293945,60.349998474121094,6032716,1h,1H
2023-06-23 16:30:00,60.34000015258789,61.66999816894531,59.722900390625,61.135398864746094,3477573,1h,1H
2023-06-23 17:30:00,61.119998931884766,61.88999938964844,60.75740051269531,60.88999938964844,2477306,1h,1H
2023-06-23 18:30:00,60.88999938964844,61.63990020751953,60.689998626708984,61.284698486328125,2069684,1h,1H
2023-06-23 19:30:00,61.279998779296875,61.52000045776367,60.810001373291016,61.48109817504883,2518818,1h,1H
2023-06-26 13:30:00,61.099998474121094,66.16000366210938,61.0,65.11000061035156,9177882,1h,1H
2023-06-26 14:30:00,65.12999725341797,65.31999969482422,62.93000030517578,64.04000091552734,3428115,1h,1H
2023-06-26 15:30:00,64.0250015258789,64.31890106201172,61.86000061035156,61.91999816894531,2294347,1h,1H
2023-06-26 16:30:00,61.88999938964844,63.099998474121094,61.7599983215332,62.955501556396484,1778546,1h,1H
2023-06-26 17:30:00,62.95000076293945,63.099998474121094,62.522499084472656,62.665000915527344,1001929,1h,1H
2023-06-26 18:30:00,62.63999938964844,63.29999923706055,62.2400016784668,62.2400016784668,1294135,1h,1H
2023-06-26 19:30:00,62.22999954223633,62.41999816894531,61.599998474121094,61.924198150634766,1263894,1h,1H
2023-06-27 13:30:00,63.79999923706055,66.31999969482422,62.84000015258789,66.25,6720852,1h,1H
2023-06-27 14:30:00,66.25,66.76640319824219,65.0199966430664,65.80999755859375,3833739,1h,1H
2023-06-27 15:30:00,65.78900146484375,67.09819793701172,65.62999725341797,66.5999984741211,2383688,1h,1H
2023-06-27 16:30:00,66.62000274658203,67.62000274658203,66.38999938964844,67.1427001953125,2282538,1h,1H
2023-06-27 17:30:00,67.1500015258789,68.3499984741211,67.13999938964844,68.31199645996094,2187585,1h,1H
2023-06-27 18:30:00,68.30999755859375,69.87999725341797,68.29000091552734,69.2699966430664,3542310,1h,1H
