candidate_id,candidate_name,candidate_family,is_control,ticker,split,split_start,split_end,split_rows,signal_count,rejected_signal_count,trade_count,average_holding_bars,actual_cumulative_return,mean_simulated_return,median_simulated_return,std_simulated_return,RCSI,RCSI_z,p_value,percentile,classification_raw,classification_raw_label,simulation_count,research_grade,null_model,seed,bh_adjusted_p_value_by_ticker_split,bh_adjusted_p_value_by_split_global,classification_bh_by_ticker_split,classification_bh_by_ticker_split_label,classification_bh_by_split_global,classification_bh_by_split_global_label
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,31,0,31,9.774193548387096,-0.02153571693396466,0.020633937388273068,0.018303732273564844,0.07280738052762044,-0.042169654322237723,-0.5791947741649641,0.7054589082183563,29.474105178964205,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20369874,1.0,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,3,0,3,9.666666666666666,0.008598643697515304,0.0019474920504243122,0.0004921841974759601,0.025806372569601048,0.006651151647090991,0.2577329157421296,0.3709258148370326,62.92741451709658,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20355378,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,20,2,18,7.166666666666667,-0.03797011530130525,0.00018406760231917766,-0.0011415783355112458,0.052337124985563185,-0.03815418290362443,-0.7290080017606809,0.7626474705058989,23.75524895020996,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20356312,1.0,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,48,0,48,7.229166666666667,-0.036725771999728776,0.01028769085880396,0.010889587486973246,0.07652278710769309,-0.04701346285853274,-0.6143720666155182,0.7344531093781244,26.574685062987403,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20379590,1.0,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,34,0,34,11.941176470588236,0.07525853017487309,0.023570344253255087,0.01996171075070525,0.0818398762796003,0.051688185921618,0.6315770290882269,0.2579484103179364,74.2251549690062,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20362216,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,16,0,16,10.8125,-0.05844815967410659,0.018820378727103255,0.01666190432476347,0.06201990796972793,-0.07726853840120984,-1.2458667052347903,0.9004199160167966,9.978004399120175,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20342344,1.0,0.9619870897615348,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,17,1,16,2.4375,0.00025975250479383914,-0.001636991153185999,-0.00344569948910828,0.02825698052727265,0.0018967436579798381,0.0671247820038368,0.4403119376124775,55.98880223955209,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20359596,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,14,0,14,26.5,-0.016879769668682622,-0.0011543481540425085,-0.009034677410068203,0.10740276908194796,-0.015725421514640115,-0.14641541972387762,0.5300939812037593,47.010597880423916,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20391013,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,13,0,13,38.23076923076923,-0.0007198323568292612,-0.0060110825540907005,-0.017153184793834285,0.12106891988546799,0.005291250197261439,0.043704447039479635,0.4425114977004599,55.76884623075385,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20402877,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,12,0,12,39.583333333333336,-0.021064694501177164,0.003066279186662481,-0.007040410845917807,0.11351084939277083,-0.024130973687839646,-0.21258737659817456,0.5472905418916216,45.29094181163767,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20431013,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,22,0,22,14.863636363636363,0.004226165860370308,0.02138934832851235,0.021937436834086818,0.0792073991379963,-0.01716318246814204,-0.21668660573288223,0.5852829434113177,41.49170165966807,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20333484,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,18,0,18,11.722222222222221,-0.005485257647546368,0.014611646247886256,0.012059396670253464,0.06433364550770557,-0.020096903895432623,-0.3123855913469961,0.5998800239952009,40.031993601279744,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20343137,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,16,0,16,38.4375,0.009734635573400577,0.09979004010300827,0.10066656222968286,0.08768660797401831,-0.09005540452960768,-1.0270143481464267,0.8484303139372126,15.176964607078583,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20333102,1.0,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,4,0,4,17.25,-0.06806488562102869,0.00490556862300994,0.0018941005835388786,0.03939112747089585,-0.07297045424403863,-1.8524591431903765,0.9850029994001199,1.5196960607878425,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20325673,1.0,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,32,1,31,11.612903225806452,0.004378804550964525,0.020439613497194732,0.01686994992156624,0.07802182212990967,-0.016060808946230208,-0.20585021610349313,0.5618876224755049,43.83123375324935,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20351460,1.0,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,15,0,15,9.933333333333334,0.07034843003474937,0.0901786118772221,0.08294597241727655,0.16155449069490607,-0.019830181842472733,-0.12274608868608808,0.5288942211557689,47.13057388522295,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20331014,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,12,0,12,15.0,0.08985222055604473,0.13930579105174695,0.12991466078525316,0.1769327557975392,-0.04945357049570222,-0.27950489027758657,0.5906818636272746,40.95180963807238,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20325565,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,23,0,23,13.08695652173913,0.3443738497589414,0.19539742341154673,0.1740731486563516,0.2335245431496904,0.1489764263473947,0.6379476192868518,0.2429514097180564,75.7248550289942,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20332904,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
control_existing_validation,Control: Existing Validation Strategy,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,23,0,23,8.782608695652174,0.09414343737012382,0.11168391625651902,0.09908911909043194,0.19075106613886253,-0.017540478886395205,-0.09195481441569572,0.5088982203559288,49.13017396520696,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20343225,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,50,0,50,13.3,0.23982389454357322,0.3982601630443971,0.35748895837605743,0.32795937782822293,-0.15843626850082387,-0.48309723463315296,0.6586682663467307,34.153169366126775,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20326744,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,18,0,18,10.0,0.05147321113910664,0.09844333230709024,0.08702795401843942,0.17826781677248832,-0.046970121167983596,-0.2634806552207263,0.5820835832833433,41.81163767246551,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20371201,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,2,0,2,5.0,0.010765817779182871,0.005133160941688864,0.005677158639133146,0.043030001293739566,0.005632656837494007,0.13090068947577518,0.46130773845230955,53.88922215556888,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20375363,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,217,0,217,5.138248847926267,-0.11549083488493808,0.47696673665690126,0.445019539792269,0.5797943408069836,-0.5924575715418393,-1.0218409008912204,0.8552289542091581,14.497100579884023,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing_shared_calendar,20380836,0.8552289542091581,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,24,0,24,9.375,0.07093273754409257,0.08712095996012727,0.0763844065309788,0.181877754821725,-0.016188222416034695,-0.08900606031728427,0.5160967806438712,48.41031793641272,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20326832,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,35,0,35,13.371428571428572,0.5578725855718065,0.3424638325713088,0.31145855034271674,0.30584338966484753,0.21540875300049772,0.7043106383190075,0.22395520895820836,77.62447510497901,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20379310,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,55,0,55,10.0,0.4814046851224111,0.3470905541509175,0.3175851512413431,0.3206006733943728,0.13431413097149358,0.41894525532163485,0.3021395720855829,69.80603879224155,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20351786,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,4,0,4,8.0,0.0501518453045578,0.019336476961101374,0.01849067313141805,0.07113429681032464,0.03081536834345643,0.4331998729898711,0.33993201359728054,66.02679464107179,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20338424,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,2.0,0.01653175177941825,0.000415952822073527,0.001965003767898787,0.01920431711532581,0.01611579895734472,0.8391758405449196,0.16296740651869626,83.72325534893021,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20339358,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,116,0,116,6.077586206896552,0.12491406172172997,0.4550904226497765,0.411182145574879,0.35932796967976716,-0.33017636092804653,-0.9188718630010891,0.823635272945411,17.65646870625875,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20360746,0.8552289542091581,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,69,0,69,8.666666666666666,0.3217882939308841,0.29776995168362713,0.2623337689618003,0.2991440857110316,0.024018342247256963,0.08029021262502344,0.4267146570685863,57.34853029394122,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20344506,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,26,0,26,12.846153846153847,0.6325637321005888,0.20675422322600825,0.1828962808919709,0.2561231501615495,0.4258095088745806,1.6625186306118813,0.057788442311537694,94.24115176964607,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20326524,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,22,0,22,4.2272727272727275,-0.0341329068981745,0.054324082577156124,0.04989502505072623,0.11741523239065327,-0.08845698947533062,-0.7533689426345006,0.7750449910017997,22.515496900619876,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20342264,0.8552289542091581,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,30,0,30,18.566666666666666,0.11658754584001349,0.2563738589124553,0.2561976879918542,0.31790080954379657,-0.1397863130724418,-0.4397167571641044,0.6778644271145771,32.23355328934213,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20371413,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,24,0,24,38.125,0.11574681947545892,0.49382348473925686,0.49000407071123253,0.45589249212775695,-0.3780766652637979,-0.8293110147509244,0.8014397120575885,19.87602479504099,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing_shared_calendar,20382143,0.8552289542091581,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,25,0,25,32.48,0.0921306453270101,0.41113801521314,0.4120753550331115,0.39632706601038953,-0.3190073698861299,-0.8049093721945482,0.8140371925614877,18.61627674465107,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing_shared_calendar,20408767,0.8552289542091581,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,46,0,46,11.608695652173912,0.2306432029991506,0.33869373924424645,0.30180309299811725,0.32055684973764864,-0.10805053624509586,-0.3370713691924755,0.595880823835233,40.43191361727654,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20318420,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,41,0,41,16.902439024390244,0.2525419467367199,0.4495523058510933,0.3871644837721423,0.3597436909843191,-0.19701035911437337,-0.5476409011519284,0.6614677064587082,33.87322535492901,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20327317,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,12,0,12,82.33333333333333,0.8613332518790704,0.7537915682423051,0.7874393882601558,0.3002819938554193,0.1075416836367653,0.358135638624222,0.386122775444911,61.407718456308736,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20318038,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,18.0,0.045989447370380195,0.009367231179161198,0.01653362644222337,0.05336214333361687,0.036622216191219,0.6862958251556563,0.23815236952609478,76.20475904819037,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20310987,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,59,0,59,9.661016949152541,0.25222151340339255,0.3033357116293161,0.2534413308487003,0.3241857166479812,-0.05111419822592356,-0.15766949498711624,0.5018996200759848,49.83003399320136,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20334884,0.8473305338932213,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,23,0,23,12.043478260869565,0.11924836143902463,0.1975093195761092,0.18806001048664261,0.19656912786947167,-0.07826095813708457,-0.39813453407115085,0.6452709458108379,35.492901419716055,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20331263,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,19,0,19,14.578947368421053,0.08072802536984305,0.1726266988487779,0.16214132817467053,0.20036726345825598,-0.09189867347893485,-0.45865113837860444,0.668866226754649,33.13337332533493,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20325805,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,34,0,34,13.676470588235293,0.048618788637063155,0.32490410134667197,0.30824586856291525,0.25934689403859423,-0.2762853127096088,-1.0653118238944244,0.8584283143371326,14.177164567086583,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20333162,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
control_existing_validation,Control: Existing Validation Strategy,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,36,0,36,10.583333333333334,0.06755626146603783,0.27080461469301215,0.2553338463156023,0.2407312233029618,-0.20324835322697432,-0.844295768692975,0.7906418716256749,20.955808838232354,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20343501,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
control_random_baseline,Control: Random Baseline,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,63,0,63,11.873015873015873,0.9153232559114288,0.4416655242162189,0.3993362587230428,0.3376692235795519,0.4736577316952099,1.4027269843371446,0.09338132373525294,90.68186362727455,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20326984,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,26,0,26,7.769230769230769,-0.03954774182297388,0.12120617059049793,0.11446048781339078,0.17469995013039585,-0.1607539124134718,-0.9201714842705179,0.8226354729054189,17.75644871025795,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20371531,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,6,0,6,4.5,0.050224139698437316,0.013275870902652509,0.015714438233736847,0.057418337363351515,0.036948268795784805,0.6434924885053852,0.2539492101579684,74.62507498500301,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20375702,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,284,0,284,4.806338028169014,0.04680330429796087,0.6196239609225344,0.5656949876873099,0.7114936151068298,-0.5728206566245735,-0.8050959902690978,0.7940411917616477,20.615876824635073,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing_shared_calendar,20381184,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,28,0,28,7.857142857142857,0.15662510940417154,0.13450863231824509,0.12631896517262942,0.18144217599354448,0.022116477085926456,0.1218927019851952,0.4337132573485303,56.64867026594681,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20327072,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,SPY,holdout,2019-11-08,2026-04-02,1607,45,0,45,14.022222222222222,0.2720619601698417,0.403074781569131,0.3737703064650419,0.30964758226085237,-0.13101282139928933,-0.42310300129817224,0.6380723855228955,36.212757448510295,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20379658,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,SPY,holdout,2019-11-08,2026-04-02,1607,57,0,57,12.491228070175438,0.43266305552394024,0.5187262789697378,0.4937125897488531,0.33032854654218574,-0.08606322344579753,-0.2605382560686638,0.5720855828834233,42.811437712457504,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20352080,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,SPY,holdout,2019-11-08,2026-04-02,1607,4,0,4,4.5,-0.08677986093638695,0.00720498156306406,0.011157669459806925,0.05214175172649067,-0.09398484249945102,-1.8024872465437696,0.9614077184563088,3.8792241551689663,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20338691,0.9614077184563088,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,SPY,holdout,2019-11-08,2026-04-02,1607,1,0,1,8.0,0.013354124001368714,0.0046855044511229325,0.007598015756698558,0.030553516370258705,0.008668619550245782,0.28371921075126916,0.3759248150369926,62.427514497100574,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20339625,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,119,0,119,7.840336134453781,0.6199250331324753,0.7071859042237786,0.6707636729820413,0.3860686109347281,-0.08726087109130332,-0.22602425739826942,0.5530893821235753,44.71105778844231,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20361058,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,74,0,74,10.91891891891892,0.3222719745830532,0.5970210474879216,0.5661850514804033,0.3450333922169176,-0.27474907290486844,-0.796297051539109,0.7778444311137772,22.235552889422117,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20344791,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,SPY,holdout,2019-11-08,2026-04-02,1607,48,0,48,9.708333333333334,0.10283438908018791,0.281151242595738,0.25928614601996747,0.27345708094373317,-0.17831685351555007,-0.6520835112411689,0.7236552689462108,27.654469106178762,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20326764,0.9266896620675865,0.9515795955853077,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,SPY,holdout,2019-11-08,2026-04-02,1607,13,0,13,3.3846153846153846,-0.05734574063128597,0.02443562702204322,0.02625480258323507,0.06868325848250133,-0.08178136765332919,-1.1907030834037222,0.889622075584883,11.057788442311537,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20342540,0.9266896620675865,0.9586444780009515,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,39,0,39,19.564102564102566,0.3575221283300809,0.393047474520007,0.3623362210438912,0.4402366273252509,-0.03552534618992609,-0.08069602569365414,0.5056988602279544,49.4501099780044,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20371743,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,32,0,32,37.875,1.0371788204446533,0.723396013910131,0.6606952113126919,0.7353044617537776,0.3137828065345223,0.4267386135344775,0.259748050389922,74.04519096180763,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20382500,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,32,0,32,34.5,0.39091098230642785,0.6509284155862659,0.5927025580371805,0.6293070242116163,-0.26001743327983806,-0.4131805673162204,0.6402719456108779,35.99280143971206,random_luck,Random / Luck,5000,True,structure_preserving_random_timing_shared_calendar,20409160,0.9266896620675865,0.9515795955853077,random_luck,Random / Luck,random_luck,Random / Luck
