candidate_id,candidate_name,candidate_family,is_control,ticker,split,split_start,split_end,split_rows,signal_count,rejected_signal_count,trade_count,average_holding_bars,actual_cumulative_return,mean_simulated_return,median_simulated_return,std_simulated_return,RCSI,RCSI_z,p_value,percentile,classification_raw,classification_raw_label,simulation_count,research_grade,null_model,seed,bh_adjusted_p_value_by_ticker_split,bh_adjusted_p_value_by_split_global,classification_bh_by_ticker_split,classification_bh_by_ticker_split_label,classification_bh_by_split_global,classification_bh_by_split_global_label
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,50,0,50,9.64,0.2856454284754137,0.24602118677194695,0.2239193547362932,0.2529240696253908,0.039624241703466734,0.15666457432127642,0.39600665557404324,60.56572379367721,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20354304,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,no_trades,No Trades,600,False,structure_preserving_random_timing,20340801,1.0,1.0,no_trades,No Trades,no_trades,No Trades
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,1,0,1,3.0,0.03924810919474723,0.0017209238228126822,0.0015934747218521548,0.023132136643077707,0.03752718537193454,1.622296545752273,0.04991680532445923,95.17470881863561,moderate_skill,Moderate Skill,600,False,structure_preserving_random_timing,20341735,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,100,0,100,6.58,0.18636077587035155,0.4490380842230998,0.40834697389480523,0.35043803399913775,-0.2626773083527483,-0.7495684910542404,0.7504159733777038,25.124792013311147,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20363358,0.8770105379922352,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,64,0,64,8.703125,0.33409480063152064,0.2532995076695297,0.2277503600618042,0.27162223224543275,0.08079529296199095,0.2974546387240712,0.33943427620632277,66.22296173044924,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20346977,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,28,0,28,12.642857142857142,0.4313426164225101,0.19548753196373017,0.18079967966615948,0.22589781010343774,0.23585508445877992,1.0440786670343674,0.1464226289517471,85.52412645590682,weak_skill,Weak Skill,600,False,structure_preserving_random_timing,20328760,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,25,0,25,6.68,0.08685692638132135,0.09341930562158839,0.07753964803690958,0.15092823773197045,-0.0065623792402670356,-0.04348012895983716,0.4825291181364393,51.9134775374376,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20344688,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,19,0,19,21.842105263157894,-0.05170008655315902,0.15356752674378824,0.13547990915480673,0.21574509238170347,-0.20526761329694726,-0.9514358404676057,0.826955074875208,17.470881863560734,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20374119,0.8770105379922352,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,23,0,23,29.82608695652174,0.03334930904078058,0.27154079348129834,0.2404785698024424,0.28074991495599777,-0.23819148444051774,-0.8484115996182928,0.7870216306156406,21.46422628951747,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20384990,0.8770105379922352,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,13,0,13,46.69230769230769,0.16338062739326586,0.21499179603781154,0.18841068845432807,0.2323970130978659,-0.05161116864454568,-0.22208189320751484,0.5357737104825291,46.58901830282861,random_luck,Random / Luck,600,False,structure_preserving_random_timing_shared_calendar,20411802,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,44,0,44,11.795454545454545,0.09533829823127302,0.36672568925352517,0.32413972821724124,0.2888603384108422,-0.2713873910222522,-0.9395107425106646,0.8369384359400999,16.472545757071547,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20320562,0.8770105379922352,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,35,0,35,18.228571428571428,0.48613080456793106,0.38243893230772935,0.3353154910452952,0.31018748783051336,0.10369187226020171,0.3342877334783375,0.3178036605657238,68.38602329450914,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20329553,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,10,0,10,91.2,0.8479085163943704,0.9466296638663945,0.9110639728439381,0.26754291854061973,-0.0987211474720241,-0.3689918163804278,0.6089850249584027,39.267886855241265,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20320180,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,1,0,1,36.0,0.0600948923638885,0.017342891477709958,0.022847801444018295,0.0642145811947853,0.042752000886178546,0.665767806792927,0.24958402662229617,75.20798668885192,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20313082,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,NQ=F,holdout,2021-05-20,2026-04-02,1226,53,0,53,10.169811320754716,0.1314395311632473,0.24236793711298807,0.21072541565448344,0.2636809798002155,-0.11092840594974077,-0.4206917238922142,0.610648918469218,39.10149750415973,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20337214,0.8770105379922352,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,14,0,14,9.428571428571429,0.09443067856313346,0.09189226737524031,0.08509553665325956,0.14378088997067096,0.00253841118789315,0.017654718846231553,0.4891846921797005,51.24792013311148,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20331014,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,12,0,12,15.0,0.08985158752624287,0.13864673082679885,0.12852164416935163,0.17198233848007416,-0.04879514330055598,-0.28372182708871224,0.5923460898502496,40.93178036605657,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20325565,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,23,0,23,13.08695652173913,0.34437440715646195,0.1964035669426487,0.16604550290691056,0.22865814003295512,0.14797084021381324,0.6471269301520912,0.24459234608985025,75.7071547420965,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20332904,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
control_existing_validation,Control: Existing Validation Strategy,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,14,0,14,18.142857142857142,0.3438735989756548,0.17376771869333307,0.1550862565940031,0.22830797995777544,0.1701058802823217,0.7450719870316493,0.21963394342762063,78.20299500831946,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20343225,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,50,0,50,13.3,0.23982371890733514,0.39007413031273824,0.3682790960895652,0.3236336427373781,-0.1502504114054031,-0.4642607923408264,0.6555740432612313,34.60898502495841,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20326744,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,18,0,18,10.0,0.05147338628470631,0.10896766781852683,0.10205380801430361,0.18309882694294488,-0.057494281533820524,-0.31400682622470444,0.6289517470881864,37.2712146422629,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20371201,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,2,0,2,5.0,0.010766113985145879,0.00509187050818461,0.005282084490654657,0.045822395561639896,0.005674243476961269,0.12383122722879743,0.47420965058236275,52.74542429284526,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20375363,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,217,0,217,5.138248847926267,-0.11547031481336108,0.4641747973754483,0.42277046138317276,0.5441892804016346,-0.5796451121888094,-1.0651534917428123,0.8685524126455907,13.311148086522461,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20380836,0.8685524126455907,0.9607880670858304,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,QQQ,holdout,2021-02-02,2026-04-02,1298,24,0,24,9.375,0.07093178506694238,0.09321586383375591,0.0895339534511852,0.19410565108894573,-0.022284078766813528,-0.11480386398746431,0.5424292845257903,45.92346089850249,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20326832,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,35,0,35,13.371428571428572,0.5576372722947154,0.3380099531446196,0.29781302961693945,0.3161097287162271,0.21962731915009576,0.6947819038725506,0.2129783693843594,78.86855241264558,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20379310,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,55,0,55,10.0,0.48140478354562527,0.3316571260761132,0.3007747107449645,0.3152179814350816,0.14974765746951207,0.47506064466170767,0.3011647254575707,70.04991680532446,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20351786,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,4,0,4,8.0,0.05015136935411406,0.020364910754612296,0.019499206317186456,0.0700694330205768,0.029786458599501763,0.42509918113301387,0.3560732113144759,64.55906821963394,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20338424,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,2.0,0.01653175177941825,0.0011529327500337779,0.00257152858806821,0.019228083492233233,0.015378819029384472,0.7998102897564603,0.16472545757071547,83.69384359400999,weak_skill,Weak Skill,600,False,structure_preserving_random_timing,20339358,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,116,0,116,6.077586206896552,0.1249130247203264,0.45338658121557757,0.40693958634076,0.357705094835906,-0.3284735564952512,-0.9182803410891742,0.826955074875208,17.470881863560734,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20360746,0.8614115363283417,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,69,0,69,8.666666666666666,0.32190531407259937,0.3150310538705251,0.28040099672405555,0.3101379497554383,0.006874260202074267,0.022165169427008267,0.43594009983361065,56.57237936772047,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20344506,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,26,0,26,12.846153846153847,0.6325631771528314,0.19513486469705998,0.15963036989046042,0.2613285073264879,0.4374283124557714,1.6738637392868707,0.06156405990016639,94.0099833610649,weak_skill,Weak Skill,600,False,structure_preserving_random_timing,20326524,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,22,0,22,4.2272727272727275,-0.03413317910883811,0.05381934267987226,0.04500479657277012,0.11729048763943295,-0.08795252178871038,-0.7498691800062124,0.7720465890183028,22.961730449251245,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20342264,0.8614115363283417,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,30,0,30,18.566666666666666,0.11653133900820421,0.2422893439366047,0.23720347159262156,0.3112157120134746,-0.1257580049284005,-0.4040862979403675,0.670549084858569,33.11148086522462,random_luck,Random / Luck,600,False,structure_preserving_random_timing_shared_calendar,20371413,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,24,0,24,38.125,0.11567307931025582,0.4754853659851449,0.4803010985802102,0.44470681911132887,-0.35981228667488907,-0.8090999984976909,0.7903494176372712,21.13144758735441,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20382143,0.8614115363283417,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,25,0,25,32.48,0.09210234247322847,0.3932859609975731,0.3985674537585904,0.38870265821095373,-0.30118361852434467,-0.774843217976885,0.8036605657237936,19.800332778702163,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20408767,0.8614115363283417,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,46,0,46,11.608695652173912,0.23133682889252807,0.33505562852028903,0.2987569760214579,0.30607809803402963,-0.10371879962776095,-0.3388638399609682,0.6089850249584027,39.267886855241265,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20318420,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,41,0,41,16.902439024390244,0.25254340079977083,0.4445802801445629,0.3555376342124782,0.36203456892883884,-0.19203687934479208,-0.5304379631839485,0.6439267886855241,35.77371048252912,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20327317,0.8381863560732112,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,12,0,12,82.33333333333333,0.8613343720632964,0.7625166574799797,0.8043849587094354,0.3176280599463799,0.09881771458331678,0.3111114131415172,0.39600665557404324,60.56572379367721,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20318038,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,18.0,0.045989447370380195,0.006552294501991601,0.013102005068132822,0.05401411602478096,0.03943715286838859,0.7301267848259397,0.22628951747088186,77.53743760399334,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20310987,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,59,0,59,9.661016949152541,0.2522212177641209,0.32374635396896434,0.27418917509171903,0.3227716408595783,-0.07152513620484346,-0.22159671777348136,0.5374376039933444,46.422628951747086,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20334884,0.8381863560732112,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,23,0,23,12.043478260869565,0.11924848318516071,0.19718771383334438,0.18650820816114233,0.20228107755819383,-0.07793923064818367,-0.38530163863578143,0.6405990016638935,36.10648918469218,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20331263,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,19,0,19,14.578947368421053,0.080728287888713,0.1587592770176553,0.1503199772123614,0.19396266132134424,-0.0780309891289423,-0.4022990229014533,0.6439267886855241,35.77371048252912,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20325805,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,34,0,34,13.676470588235293,0.04861804789873176,0.3240131064967561,0.3190029840740069,0.2648648696363123,-0.2753950585980243,-1.0397568351596462,0.8402662229617305,16.139767054908486,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20333162,0.932473655019412,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
control_existing_validation,Control: Existing Validation Strategy,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,23,0,23,21.130434782608695,0.24720656847091496,0.28998986052438197,0.2680456686544403,0.28318438040175375,-0.04278329205346701,-0.15107927913527697,0.5241264559068219,47.75374376039934,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20343501,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,63,0,63,11.873015873015873,0.9152696768506504,0.45035439838043134,0.40387789661580653,0.3296275379213846,0.4649152784702191,1.4104260869766903,0.08652246256239601,91.51414309484193,weak_skill,Weak Skill,600,False,structure_preserving_random_timing,20326984,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,26,0,26,7.769230769230769,-0.03954761528521225,0.12596393136763046,0.11170236372266401,0.16953950635921644,-0.1655115466528427,-0.9762417633926609,0.8402662229617305,16.139767054908486,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20371531,0.932473655019412,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,6,0,6,4.5,0.050223745116604775,0.01910442374337202,0.02278888770145303,0.060295345566276144,0.031119321373232756,0.5161148191617321,0.3161397670549085,68.55241264559068,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20375702,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,284,0,284,4.806338028169014,0.046663880669915635,0.6287162620080742,0.5511807304139313,0.7567386834603106,-0.5820523813381585,-0.7691590162625617,0.7870216306156406,21.46422628951747,negative_skill,Negative Skill,600,False,structure_preserving_random_timing_shared_calendar,20381184,0.932473655019412,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,SPY,holdout,2019-11-08,2026-04-02,1607,28,0,28,7.857142857142857,0.15662659168914342,0.13473862894046776,0.1281946072835013,0.1768644422614719,0.02188796274867566,0.12375558630556757,0.43926788685524126,56.2396006655574,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20327072,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,SPY,holdout,2019-11-08,2026-04-02,1607,45,0,45,14.022222222222222,0.2720628137740629,0.3975436682906859,0.36761321103619893,0.3091467538607457,-0.125480854516623,-0.40589413587420525,0.627287853577371,37.437603993344425,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20379658,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,SPY,holdout,2019-11-08,2026-04-02,1607,57,0,57,12.491228070175438,0.4326627858073375,0.5250855195600147,0.48831779147979865,0.33823254247770257,-0.09242273375267718,-0.27325204451245255,0.5873544093178037,41.43094841930117,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20352080,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,SPY,holdout,2019-11-08,2026-04-02,1607,4,0,4,4.5,-0.08677996010445943,0.00840593639156265,0.01074552439663461,0.052331792281750555,-0.09518589649602208,-1.8188923471901774,0.9650582362728786,3.6605657237936775,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20338691,0.9650582362728786,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,SPY,holdout,2019-11-08,2026-04-02,1607,1,0,1,8.0,0.013353884972485698,0.0050713487848020045,0.007686978584946481,0.028820864478405657,0.008282536187683693,0.2873798665508272,0.36605657237936773,63.56073211314476,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20339625,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,119,0,119,7.840336134453781,0.619921774840588,0.693834489200995,0.6394192758322987,0.375286523202726,-0.07391271436040703,-0.1969500895732409,0.5307820299500832,47.088186356073216,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20361058,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,74,0,74,10.91891891891892,0.3222527131931659,0.6065685357321896,0.5863924886096394,0.32988216721585234,-0.2843158225390237,-0.8618708460011628,0.8136439267886856,18.80199667221298,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20344791,0.932473655019412,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,SPY,holdout,2019-11-08,2026-04-02,1607,48,0,48,9.708333333333334,0.10283215233462117,0.2704656308024961,0.23306923455820278,0.26788159757237184,-0.1676334784678749,-0.6257745212325996,0.7088186356073212,29.28452579034942,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20326764,0.932473655019412,0.956738768718802,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,SPY,holdout,2019-11-08,2026-04-02,1607,13,0,13,3.3846153846153846,-0.057346281062808986,0.02436507771376534,0.023531074653167144,0.06762410855016482,-0.08171135877657433,-1.2083169823371398,0.8951747088186356,10.64891846921797,negative_skill,Negative Skill,600,False,structure_preserving_random_timing,20342540,0.932473655019412,0.9646279189855987,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,39,0,39,19.564102564102566,0.35746229071256047,0.3861457509037999,0.3426116714716798,0.4519903347778968,-0.028683460191239407,-0.06346033971132181,0.4858569051580699,51.58069883527454,random_luck,Random / Luck,600,False,structure_preserving_random_timing_shared_calendar,20371743,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,32,0,32,37.875,1.0371491732517397,0.6978848148259815,0.6550773385873498,0.7245662619508149,0.3392643584257582,0.46823096277257825,0.2562396006655574,74.5424292845258,random_luck,Random / Luck,600,False,structure_preserving_random_timing_shared_calendar,20382500,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,32,0,32,34.5,0.3909545678172889,0.6289421387402676,0.5726404330081314,0.6416046523154263,-0.23798757092297873,-0.3709255692958708,0.6339434276206323,36.7720465890183,random_luck,Random / Luck,600,False,structure_preserving_random_timing_shared_calendar,20409160,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,SPY,holdout,2019-11-08,2026-04-02,1607,47,0,47,17.106382978723403,0.691060341573853,0.6162514303150768,0.5810857434550707,0.355002517993292,0.0748089112587762,0.21072783280987814,0.39267886855241263,60.89850249584027,random_luck,Random / Luck,600,False,structure_preserving_random_timing,20318642,0.932473655019412,0.956738768718802,random_luck,Random / Luck,random_luck,Random / Luck
