ticker,fold_id,fold_start,fold_end,agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_number_of_trades,proportion_significant_runs,proportion_outperforming_null_runs,number_of_outer_runs,simulations_per_run,transaction_cost,null_model
NQ=F,fold_10,2011-02-10,2013-02-12,trend,-0.01301366797264314,-0.01301366797264314,0.0,-0.01301366797264314,-0.01301366797264314,-0.01301366797264314,-0.01301366797264314,-0.006541078182272786,-0.006541078182272786,0.0,-0.006541078182272786,-0.006541078182272786,-0.006541078182272786,-0.006541078182272786,0.00551838607342689,0.00551838607342689,0.0,0.00551838607342689,0.00551838607342689,0.00551838607342689,0.00551838607342689,0.0006613404777176135,0.0006613404777176135,3.2526065174565133e-19,0.0006613404777176135,0.0006613404777176135,0.0006613404777176135,0.0006613404777176135,-0.13860289309420037,-0.13860289309420037,0.0,-0.13860289309420037,-0.13860289309420037,-0.13860289309420037,-0.13860289309420037,0.7761333333333333,0.775,0.0147303164332007,0.748,0.803,0.7675000000000001,0.7857500000000001,0.1101420434445595,0.1106982974936897,0.008255484707441377,0.09528445472131904,0.12609840213553863,0.10471567628413093,0.11492189208790651,22.386666666666667,22.5,1.473031643320069,19.7,25.2,21.424999999999997,23.25,-0.09649001091779662,-0.09546636168248096,0.005237366931305311,-0.11203698613462185,-0.08738865445522367,-0.0995202604863383,-0.09250168968494896,-0.7777299486425236,-0.7662022214030579,0.03518398074189251,-0.8767321312028039,-0.735150995065075,-0.79895786302614,-0.7522169910826813,19.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_10,2011-02-10,2013-02-12,mean_reversion,0.10992903435979473,0.10992903435979473,0.0,0.10992903435979473,0.10992903435979473,0.10992903435979473,0.10992903435979473,0.053640925489613966,0.053640925489613966,0.0,0.053640925489613966,0.053640925489613966,0.053640925489613966,0.053640925489613966,0.46039401900308324,0.46039401900308324,1.1102230246251565e-16,0.46039401900308324,0.46039401900308324,0.46039401900308324,0.46039401900308324,0.2771881279357994,0.2771881279357994,0.0,0.2771881279357994,0.2771881279357994,0.2771881279357994,0.2771881279357994,-0.11370086601627026,-0.11370086601627027,2.7755575615628914e-17,-0.11370086601627027,-0.11370086601627027,-0.11370086601627027,-0.11370086601627027,0.29606666666666664,0.295,0.013728154363286503,0.265,0.324,0.286,0.305,0.5290763791447586,0.5301804792644521,0.02010990848272345,0.48945498979338786,0.5767541260631921,0.5157001606532142,0.543633966870957,70.39333333333333,70.5,1.3728154363286484,67.60000000000001,73.5,69.5,71.39999999999999,0.060053172735828726,0.06002857475015143,0.005160109048256891,0.04839402182215502,0.06891741165187716,0.0560178646104217,0.0643149473963882,0.5307008123645943,0.5266329374266039,0.03516566789183718,0.4639402956255613,0.599686245697594,0.5083198278811465,0.5516107350004562,10.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_10,2011-02-10,2013-02-12,random,0.21100994212009283,0.21100994212009283,0.0,0.21100994212009283,0.21100994212009283,0.21100994212009283,0.21100994212009283,0.10066842020395383,0.10066842020395383,4.163336342344337e-17,0.10066842020395383,0.10066842020395383,0.10066842020395383,0.10066842020395383,0.7158510210921755,0.7158510210921755,2.220446049250313e-16,0.7158510210921755,0.7158510210921755,0.7158510210921755,0.7158510210921755,0.30697328274749297,0.30697328274749297,5.551115123125783e-17,0.30697328274749297,0.30697328274749297,0.30697328274749297,0.30697328274749297,-0.11579967815159908,-0.11579967815159908,4.163336342344337e-17,-0.11579967815159908,-0.11579967815159908,-0.11579967815159908,-0.11579967815159908,0.18856666666666666,0.189,0.01297095044919822,0.165,0.221,0.18025,0.19675,0.7255603747726637,0.7235625131078868,0.029840389958713978,0.6556077263148893,0.7825160557860937,0.7060863125396863,0.7441259774552244,81.14333333333335,81.1,1.2970950449198175,77.9,83.5,80.32500000000002,81.975,0.12356647974830162,0.1240604402103288,0.005254481554318247,0.1088125744764389,0.13506469563408363,0.12081583284991992,0.12609821071474311,0.8620460157169495,0.8680946390150984,0.04336084153858455,0.7777053616890688,0.9462880894800402,0.8216364360877855,0.8948211322071025,16.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_10,2011-02-10,2013-02-12,momentum,-0.024506787109038308,-0.024506787109038308,0.0,-0.024506787109038308,-0.024506787109038308,-0.024506787109038308,-0.024506787109038308,-0.01235376031235691,-0.01235376031235691,0.0,-0.01235376031235691,-0.01235376031235691,-0.01235376031235691,-0.01235376031235691,-0.02227593112897198,-0.02227593112897198,3.469446951953614e-18,-0.02227593112897198,-0.02227593112897198,-0.02227593112897198,-0.02227593112897198,-0.028555789194058736,-0.02855578919405874,6.938893903907228e-18,-0.02855578919405874,-0.02855578919405874,-0.02855578919405874,-0.02855578919405874,-0.12806681523932617,-0.12806681523932617,2.7755575615628914e-17,-0.12806681523932617,-0.12806681523932617,-0.12806681523932617,-0.12806681523932617,0.9136333333333334,0.9125000000000001,0.009425084732893513,0.894,0.937,0.91,0.918,0.03925110881487253,0.03976719206864242,0.004470968615216762,0.02826040911222171,0.04866248120408232,0.03715731879875755,0.040958607678906384,8.636666666666667,8.75,0.9425084732893502,6.3,10.6,8.200000000000001,9.0,-0.13485307858312165,-0.1344231487892648,0.0027430139180143935,-0.14039128003594378,-0.12848069187443115,-0.13586077516642864,-0.1336202776810369,-1.2776659098451595,-1.2746931042869623,0.03480142095275385,-1.383094842484207,-1.224392435249176,-1.2980627480308704,-1.251629574061666,13.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_10,2011-02-10,2013-02-12,breakout,-0.12208417141084059,-0.1220841714108406,2.7755575615628914e-17,-0.1220841714108406,-0.1220841714108406,-0.1220841714108406,-0.1220841714108406,-0.06314963615376368,-0.06314963615376368,2.7755575615628914e-17,-0.06314963615376368,-0.06314963615376368,-0.06314963615376368,-0.06314963615376368,-0.47611913585045723,-0.47611913585045723,1.1102230246251565e-16,-0.47611913585045723,-0.47611913585045723,-0.47611913585045723,-0.47611913585045723,-0.21571555301948056,-0.21571555301948056,5.551115123125783e-17,-0.21571555301948056,-0.21571555301948056,-0.21571555301948056,-0.21571555301948056,-0.23152782805841599,-0.23152782805841599,5.551115123125783e-17,-0.23152782805841599,-0.23152782805841599,-0.23152782805841599,-0.23152782805841599,0.9746333333333334,0.975,0.005665588132655686,0.965,0.986,0.97,0.979,0.011166077251965294,0.010995612727346338,0.002524597307375164,0.0061230850587887945,0.015472686656207449,0.009217308196862183,0.01322826573375516,2.536666666666667,2.5,0.5665588132655683,1.4000000000000001,3.5000000000000004,2.1,3.0,-0.21424171231920505,-0.21397257386268684,0.004740180116651594,-0.2247963670707869,-0.2028753839699327,-0.21721314926409152,-0.2110183236233687,-1.75614359864394,-1.7584726217318143,0.04721445870563027,-1.8495660924307091,-1.6683419889412487,-1.788480560365433,-1.7190487627726199,8.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_11,2012-02-10,2014-02-12,trend,0.18208145885337768,0.18208145885337768,0.0,0.18208145885337768,0.18208145885337768,0.18208145885337768,0.18208145885337768,0.08741649575754074,0.08741649575754074,4.163336342344337e-17,0.08741649575754074,0.08741649575754074,0.08741649575754074,0.08741649575754074,0.8087172537785788,0.8087172537785788,1.1102230246251565e-16,0.8087172537785788,0.8087172537785788,0.8087172537785788,0.8087172537785788,0.34498652704170085,0.34498652704170085,5.551115123125783e-17,0.34498652704170085,0.34498652704170085,0.34498652704170085,0.34498652704170085,-0.09923375067545481,-0.09923375067545481,4.163336342344337e-17,-0.09923375067545481,-0.09923375067545481,-0.09923375067545481,-0.09923375067545481,0.7593,0.7575000000000001,0.012160455035345796,0.739,0.792,0.751,0.765,0.11964183740202664,0.12061745743393684,0.006912533883114734,0.10127481841050648,0.13135556160517428,0.11633856484638239,0.1243600629958316,24.07,24.25,1.2160455035345785,20.8,26.1,23.5,24.9,-0.06555717078418336,-0.06504468633695121,0.0031496060407912607,-0.07086726066852328,-0.06072595015775478,-0.06769337120618862,-0.06284184916900386,-0.7273810412132075,-0.7292716422728864,0.03131939911104872,-0.7916548422564507,-0.6834036729977856,-0.7467972804624755,-0.6980736180218716,16.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_11,2012-02-10,2014-02-12,mean_reversion,0.13359101429477135,0.13359101429477138,5.551115123125783e-17,0.13359101429477138,0.13359101429477138,0.13359101429477138,0.13359101429477138,0.06483502808832342,0.06483502808832342,0.0,0.06483502808832342,0.06483502808832342,0.06483502808832342,0.06483502808832342,0.826179414457576,0.826179414457576,2.220446049250313e-16,0.826179414457576,0.826179414457576,0.826179414457576,0.826179414457576,0.5559596930621546,0.5559596930621546,0.0,0.5559596930621546,0.5559596930621546,0.5559596930621546,0.5559596930621546,-0.10739079450991186,-0.10739079450991185,2.7755575615628914e-17,-0.10739079450991185,-0.10739079450991185,-0.10739079450991185,-0.10739079450991185,0.15663333333333332,0.1565,0.009944792048549278,0.123,0.177,0.15025,0.1655,0.8060363962788638,0.805505607437643,0.028670351046408506,0.7520267336381934,0.9100948885606021,0.7812079719580343,0.8231873188849468,84.33666666666666,84.35,0.9944792048549287,82.3,87.7,83.44999999999999,84.975,0.0737648408214193,0.07348429375194392,0.0023098672485333265,0.06863532017973115,0.07854110861279365,0.07218567780707175,0.07551544970279749,1.0092294363612146,1.0026506639384742,0.03670614690257546,0.940728122992147,1.1187222210684886,0.9910941658281542,1.0206787300256244,11.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_11,2012-02-10,2014-02-12,random,0.1046085635618137,0.1046085635618137,4.163336342344337e-17,0.1046085635618137,0.1046085635618137,0.1046085635618137,0.1046085635618137,0.05110754518397287,0.05110754518397287,0.0,0.05110754518397287,0.05110754518397287,0.05110754518397287,0.05110754518397287,0.5112922124518438,0.5112922124518438,0.0,0.5112922124518438,0.5112922124518438,0.5112922124518438,0.5112922124518438,0.27536181715361097,0.27536181715361097,5.551115123125783e-17,0.27536181715361097,0.27536181715361097,0.27536181715361097,0.27536181715361097,-0.1387098618849426,-0.1387098618849426,2.7755575615628914e-17,-0.1387098618849426,-0.1387098618849426,-0.1387098618849426,-0.1387098618849426,0.8296666666666667,0.8294999999999999,0.011461045133649705,0.803,0.855,0.8214999999999999,0.838,0.08113780698913287,0.0811836885368263,0.006000686732732058,0.06803388527182737,0.09528445472131904,0.0767569105075743,0.08539267335735198,17.033333333333335,17.05,1.1461045133649703,14.499999999999998,19.7,16.200000000000003,17.849999999999998,-0.09221802697540434,-0.09194067899246466,0.004374992592344932,-0.10129138732345055,-0.0834276226639667,-0.09502909146006344,-0.08952099757330875,-0.9589784042659784,-0.9556449945369547,0.03207841510130981,-1.033974774042308,-0.9022698885732519,-0.9824373188297992,-0.9354852706944811,14.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_11,2012-02-10,2014-02-12,momentum,0.024037482919671005,0.024037482919671005,0.0,0.024037482919671005,0.024037482919671005,0.024037482919671005,0.024037482919671005,0.011971265454155944,0.011971265454155944,0.0,0.011971265454155944,0.011971265454155944,0.011971265454155944,0.011971265454155944,0.16301291928867692,0.16301291928867692,8.326672684688674e-17,0.16301291928867692,0.16301291928867692,0.16301291928867692,0.16301291928867692,0.1185204496739553,0.1185204496739553,2.7755575615628914e-17,0.1185204496739553,0.1185204496739553,0.1185204496739553,0.1185204496739553,-0.11656521682337662,-0.11656521682337662,0.0,-0.11656521682337662,-0.11656521682337662,-0.11656521682337662,-0.11656521682337662,0.9344333333333333,0.9345000000000001,0.00675614946219776,0.921,0.948,0.93,0.93875,0.029463023069738168,0.029420756448694407,0.003138765787052896,0.023191662661933767,0.03574036980315106,0.02745009620565072,0.03151705144606486,6.5566666666666675,6.550000000000001,0.6756149462197796,5.2,7.9,6.125,7.000000000000001,-0.1367451125549716,-0.13665863134429238,0.0036748403430609624,-0.14258654625196976,-0.1290419180881523,-0.13970605350849238,-0.13415032697354864,-1.447323991995031,-1.4480999862986792,0.03517817378055827,-1.5149523761574184,-1.3876897403568889,-1.4713553254157166,-1.4213976829840906,9.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_11,2012-02-10,2014-02-12,breakout,0.18421327011483754,0.18421327011483757,5.551115123125783e-17,0.18421327011483757,0.18421327011483757,0.18421327011483757,0.18421327011483757,0.08839854787104895,0.08839854787104895,4.163336342344337e-17,0.08839854787104895,0.08839854787104895,0.08839854787104895,0.08839854787104895,0.807543347408309,0.807543347408309,0.0,0.807543347408309,0.807543347408309,0.807543347408309,0.807543347408309,0.876016260740161,0.876016260740161,2.220446049250313e-16,0.876016260740161,0.876016260740161,0.876016260740161,0.876016260740161,-0.10145410236655396,-0.10145410236655394,2.7755575615628914e-17,-0.10145410236655394,-0.10145410236655394,-0.10145410236655394,-0.10145410236655394,0.8677333333333334,0.8674999999999999,0.011325291264343819,0.848,0.888,0.85925,0.874,0.06165067300481912,0.0617305886736489,0.005664163930495047,0.05158703422139897,0.07160414774328619,0.05848856736559697,0.06588051431567635,13.226666666666667,13.25,1.1325291264343809,11.200000000000001,15.2,12.6,14.075,-0.08922333457939316,-0.0887490839688474,0.0035568948205898423,-0.09589043058036745,-0.08207775299021608,-0.09211105478230863,-0.08708403954694532,-1.1010473588199254,-1.1028312310048687,0.03245147069938866,-1.167828245064835,-1.0385460893551008,-1.1160560243647815,-1.076145247289193,6.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_12,2013-02-13,2015-02-12,trend,0.13250601742665435,0.13250601742665435,5.551115123125783e-17,0.13250601742665435,0.13250601742665435,0.13250601742665435,0.13250601742665435,0.06432429884599777,0.06432429884599777,0.0,0.06432429884599777,0.06432429884599777,0.06432429884599777,0.06432429884599777,0.6241422976879001,0.6241422976879001,0.0,0.6241422976879001,0.6241422976879001,0.6241422976879001,0.6241422976879001,0.19750787124240868,0.19750787124240868,2.7755575615628914e-17,0.19750787124240868,0.19750787124240868,0.19750787124240868,0.19750787124240868,-0.10546774192452636,-0.10546774192452635,2.7755575615628914e-17,-0.10546774192452635,-0.10546774192452635,-0.10546774192452635,-0.10546774192452635,0.9992,0.999,0.0008717797887081354,0.997,1.0,0.999,1.0,0.00034774002675958454,0.0004345117740176917,0.0003790783127964677,-0.0,0.0013048416883442813,0.0,0.0004345117740176917,0.08,0.1,0.0871779788708135,0.0,0.3,0.0,0.1,-0.2660325486736353,-0.2663011666328186,0.0031277436924018044,-0.27304426769662393,-0.2594473078415781,-0.2681909269194439,-0.2635714743315781,-2.826226270457509,-2.824863335669555,0.05859200164590288,-2.9377301845431374,-2.7226754856134487,-2.8676490836564827,-2.7704224906522246,20.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_12,2013-02-13,2015-02-12,mean_reversion,0.22067233253450816,0.22067233253450813,5.551115123125783e-17,0.22067233253450813,0.22067233253450813,0.22067233253450813,0.22067233253450813,0.10505942534841273,0.10505942534841273,0.0,0.10505942534841273,0.10505942534841273,0.10505942534841273,0.10505942534841273,1.3866682599289157,1.386668259928916,4.440892098500626e-16,1.386668259928916,1.386668259928916,1.386668259928916,1.386668259928916,1.8306927479015649,1.8306927479015649,2.220446049250313e-16,1.8306927479015649,1.8306927479015649,1.8306927479015649,1.8306927479015649,-0.07512097379819216,-0.07512097379819216,1.3877787807814457e-17,-0.07512097379819216,-0.07512097379819216,-0.07512097379819216,-0.07512097379819216,0.0192,0.019,0.004384822307308092,0.01,0.03,0.017,0.022,1.7285393220187941,1.7212463990471711,0.10345912429815524,1.5228787452803376,2.0,1.6575773191777938,1.7695510786217261,98.08,98.1,0.43848223073081094,97.0,99.0,97.8,98.3,0.159861393405154,0.15984192151291304,0.0027381135020464104,0.15406327375236853,0.1651542937625024,0.15801940418707763,0.1620926922318879,2.1937861425871445,2.1929155868883057,0.06502585137604606,2.064228297591509,2.340913139172951,2.1428532752726763,2.223887152847329,12.0,1.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_12,2013-02-13,2015-02-12,random,0.16747402768929057,0.16747402768929054,5.551115123125783e-17,0.16747402768929054,0.16747402768929054,0.16747402768929054,0.16747402768929054,0.08066344241235668,0.08066344241235668,4.163336342344337e-17,0.08066344241235668,0.08066344241235668,0.08066344241235668,0.08066344241235668,0.7442802247159072,0.7442802247159072,2.220446049250313e-16,0.7442802247159072,0.7442802247159072,0.7442802247159072,0.7442802247159072,0.49701067863959864,0.49701067863959864,1.1102230246251565e-16,0.49701067863959864,0.49701067863959864,0.49701067863959864,0.49701067863959864,-0.0899157262165089,-0.0899157262165089,4.163336342344337e-17,-0.0899157262165089,-0.0899157262165089,-0.0899157262165089,-0.0899157262165089,0.9232666666666667,0.9245000000000001,0.008358362412711139,0.907,0.937,0.919,0.9297500000000001,0.034690676647827066,0.03409314802043033,0.003937665628810441,0.02826040911222171,0.04239271293990473,0.0316338600861382,0.03668448861388872,7.673333333333333,7.55,0.8358362412711128,6.3,9.3,7.025,8.1,-0.14522625206864495,-0.145142199722577,0.00400190040641095,-0.15263187180861204,-0.1364738532420952,-0.148501342166443,-0.1427994697376464,-1.3862495950122105,-1.3802439117672356,0.036913721406765757,-1.4533120940686601,-1.2917976884176512,-1.4168328129574341,-1.3636093414143802,10.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_12,2013-02-13,2015-02-12,breakout,0.23729518925251591,0.23729518925251591,8.326672684688674e-17,0.23729518925251591,0.23729518925251591,0.23729518925251591,0.23729518925251591,0.11257317348704654,0.11257317348704654,4.163336342344337e-17,0.11257317348704654,0.11257317348704654,0.11257317348704654,0.11257317348704654,1.1408964652848175,1.1408964652848175,2.220446049250313e-16,1.1408964652848175,1.1408964652848175,1.1408964652848175,1.1408964652848175,1.0063636252520534,1.0063636252520534,0.0,1.0063636252520534,1.0063636252520534,1.0063636252520534,1.0063636252520534,-0.06976346651926901,-0.06976346651926901,0.0,-0.06976346651926901,-0.06976346651926901,-0.06976346651926901,-0.06976346651926901,0.8300333333333333,0.83,0.01073152158622232,0.81,0.853,0.8222499999999999,0.83575,0.08094066120126915,0.08092222283280776,0.005603076171624407,0.06905096883247698,0.09151498112135022,0.0779236730498372,0.08499617804189477,16.996666666666666,17.0,1.0731521586222312,14.7,19.0,16.425,17.775,-0.07650988704058018,-0.07726548831739494,0.0036407990510365696,-0.0819604089384075,-0.06943486666679777,-0.0792643677688288,-0.07382356915166491,-0.9592317565680964,-0.9591854784543183,0.03193103629769145,-1.0197551063412742,-0.9026578471632882,-0.9797389436009385,-0.9302414064937292,6.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_13,2014-02-13,2016-02-12,trend,-0.03748262322219076,-0.03748262322219076,0.0,-0.03748262322219076,-0.03748262322219076,-0.03748262322219076,-0.03748262322219076,-0.018957556592242186,-0.018957556592242186,0.0,-0.018957556592242186,-0.018957556592242186,-0.018957556592242186,-0.018957556592242186,-0.1285863850500529,-0.1285863850500529,2.7755575615628914e-17,-0.1285863850500529,-0.1285863850500529,-0.1285863850500529,-0.1285863850500529,-0.05212247791081955,-0.05212247791081955,6.938893903907228e-18,-0.05212247791081955,-0.05212247791081955,-0.05212247791081955,-0.05212247791081955,-0.1215992466117942,-0.12159924661179422,2.7755575615628914e-17,-0.12159924661179422,-0.12159924661179422,-0.12159924661179422,-0.12159924661179422,0.8381000000000001,0.838,0.011987076374162292,0.809,0.856,0.833,0.846,0.07674894462457801,0.07675598136972352,0.006249839760242433,0.06752623532284678,0.09205147838772766,0.07262963696097648,0.07935593592220297,16.19,16.2,1.1987076374162302,14.399999999999999,19.1,15.4,16.700000000000003,-0.10269825639880596,-0.10393846420422023,0.004726187549587026,-0.11132209999723677,-0.09068710535099292,-0.10523384652506755,-0.09869124096416491,-0.9796886212837773,-0.9766050916710486,0.0313290446229271,-1.0497383240845635,-0.9192640455374272,-1.005215753967931,-0.954770820389018,24.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_13,2014-02-13,2016-02-12,mean_reversion,0.08028110151249734,0.08028110151249734,0.0,0.08028110151249734,0.08028110151249734,0.08028110151249734,0.08028110151249734,0.03944550629578947,0.03944550629578947,0.0,0.03944550629578947,0.03944550629578947,0.03944550629578947,0.03944550629578947,0.40526991383574895,0.40526991383574895,0.0,0.40526991383574895,0.40526991383574895,0.40526991383574895,0.40526991383574895,0.34028218761939155,0.34028218761939155,1.1102230246251565e-16,0.34028218761939155,0.34028218761939155,0.34028218761939155,0.34028218761939155,-0.0844012021612134,-0.08440120216121338,2.7755575615628914e-17,-0.08440120216121338,-0.08440120216121338,-0.08440120216121338,-0.08440120216121338,0.3083666666666666,0.312,0.012155885634356541,0.28,0.331,0.301,0.31675,0.5112760116145904,0.5058454059815573,0.017350293404714404,0.48017200622428124,0.5528419686577808,0.49928378268208545,0.5214335044061567,69.16333333333334,68.8,1.2155885634356505,66.9,72.0,68.32500000000002,69.89999999999999,0.03850035006343507,0.038533394122179085,0.0031068407437077703,0.03185375230381489,0.04561004056501812,0.03603907568062927,0.04026428227188768,0.4778136787550186,0.48502465155757346,0.03345338636276443,0.3993169554518911,0.5324765672595683,0.4637687880105412,0.5012857798115224,9.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_13,2014-02-13,2016-02-12,random,0.16684558581182873,0.16684558581182873,0.0,0.16684558581182873,0.16684558581182873,0.16684558581182873,0.16684558581182873,0.08037196879873587,0.08037196879873587,0.0,0.08037196879873587,0.08037196879873587,0.08037196879873587,0.08037196879873587,0.9887162330789068,0.9887162330789068,2.220446049250313e-16,0.9887162330789068,0.9887162330789068,0.9887162330789068,0.9887162330789068,0.5411784307653243,0.5411784307653243,0.0,0.5411784307653243,0.5411784307653243,0.5411784307653243,0.5411784307653243,-0.07684062114307055,-0.07684062114307055,0.0,-0.07684062114307055,-0.07684062114307055,-0.07684062114307055,-0.07684062114307055,0.18706666666666666,0.186,0.011904994283446295,0.163,0.218,0.18,0.196,0.7288810261412696,0.7304933325302436,0.027605126962162992,0.6615435063953952,0.7878123955960422,0.707743928643524,0.744727494896694,81.29333333333334,81.4,1.1904994283446255,78.2,83.7,80.4,82.0,0.09303192679097448,0.0922878860329712,0.003239383916567916,0.08669112549477687,0.10174016723306348,0.09090188983145234,0.09470563974880668,0.8821584505654158,0.886891554690898,0.037333006786472035,0.7997141185150101,0.9629205051763844,0.8536541916152605,0.9041871768485988,9.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_13,2014-02-13,2016-02-12,momentum,0.09656508866674551,0.09656508866674551,0.0,0.09656508866674551,0.09656508866674551,0.09656508866674551,0.09656508866674551,0.04726599765871842,0.04726599765871842,0.0,0.04726599765871842,0.04726599765871842,0.04726599765871842,0.04726599765871842,0.4188444365043646,0.4188444365043646,1.1102230246251565e-16,0.4188444365043646,0.4188444365043646,0.4188444365043646,0.4188444365043646,0.2011313801670923,0.2011313801670923,5.551115123125783e-17,0.2011313801670923,0.2011313801670923,0.2011313801670923,0.2011313801670923,-0.14012894157958744,-0.14012894157958744,0.0,-0.14012894157958744,-0.14012894157958744,-0.14012894157958744,-0.14012894157958744,0.7208666666666665,0.7255,0.015430993343124599,0.681,0.748,0.712,0.7315,0.14224564187583497,0.1393626863644563,0.00937276719433258,0.12609840213553863,0.16685288808721482,0.13578597417609212,0.14752000636314366,27.913333333333334,27.450000000000003,1.5430993343124588,25.2,31.900000000000002,26.85,28.799999999999997,-0.043652698966164555,-0.04429959616650728,0.002972834847914997,-0.04992830449439875,-0.036589914510164745,-0.04602335092701858,-0.04135934343174026,-0.6545057937820133,-0.6536815960848359,0.0373548544764315,-0.7311825658872863,-0.5738075279014729,-0.6770175221491023,-0.634719758870721,8.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
NQ=F,fold_13,2014-02-13,2016-02-12,breakout,0.0313210555632244,0.0313210555632244,0.0,0.0313210555632244,0.0313210555632244,0.0313210555632244,0.0313210555632244,0.015570918811193435,0.015570918811193435,0.0,0.015570918811193435,0.015570918811193435,0.015570918811193435,0.015570918811193435,0.20012976526384324,0.20012976526384324,2.7755575615628914e-17,0.20012976526384324,0.20012976526384324,0.20012976526384324,0.20012976526384324,0.128687738486945,0.128687738486945,2.7755575615628914e-17,0.128687738486945,0.128687738486945,0.128687738486945,0.128687738486945,-0.11434234185452885,-0.11434234185452885,0.0,-0.11434234185452885,-0.11434234185452885,-0.11434234185452885,-0.11434234185452885,0.6878,0.6884999999999999,0.015610680104765852,0.658,0.724,0.677,0.6982499999999999,0.1626495709477271,0.16209616992843145,0.009849705421699108,0.1402614338028531,0.1817741063860445,0.15598980828809844,0.16941133131485567,31.220000000000002,31.15,1.561068010476589,27.6,34.2,30.174999999999997,32.300000000000004,-0.050265251127749835,-0.04958005570311911,0.00452524704735998,-0.05933855527433832,-0.03995963894429269,-0.053327293641034,-0.047055517259643784,-0.5316745123185119,-0.5301409047659793,0.03584245321540065,-0.6289927940401195,-0.46087398850342376,-0.5528807176517309,-0.5076325973319908,6.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
