agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
breakout,6,106,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.2754752605009139,1.427890426325416,0.8544169139757498,52.800000000000004,0.472,0.32605800136591223,0.06786202849226397,-0.09896004625984958,0,1,0.2950288243230688,3.1154237494678743,76,0.00047,1000,random_timing_matched_duration
trend,7,107,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.3823084088077995,1.5370684451705423,0.8996016542290536,87.7,0.123,0.9100948885606021,1.16637389202647,1.1245131118958052,0,1,0.3520120412160573,3.210948931562798,224,0.00047,1000,random_timing_matched_duration
mean_reversion,7,107,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3346339438440631,0.3597698742683129,0.31711736335061813,69.39999999999999,0.306,0.51427857351842,0.1505205490207414,0.3953886891329288,0,1,-0.111857546123248,0.9409226411342627,94,0.00047,1000,random_timing_matched_duration
random,7,107,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.303660738505461,1.4466976976382084,0.8375053431262429,90.5,0.095,1.0222763947111522,1.3255827266529767,1.4119859380311752,0,1,0.3823764087907974,3.088140541293459,138,0.00047,1000,random_timing_matched_duration
momentum,7,107,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4448361515734927,1.6235446634030941,0.9746034184367135,62.9,0.371,0.43062609038495414,0.27028254165922116,0.0939603002588546,0,1,0.3633769981178137,3.517954707179962,92,0.00047,1000,random_timing_matched_duration
breakout,7,107,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.356793617103135,1.4587841321252282,0.8300845798747505,49.4,0.506,0.2958494831602009,-0.013456328109957116,-0.13907840951517234,0,0,0.3071302709579545,3.006392176308348,76,0.00047,1000,random_timing_matched_duration
trend,8,108,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4570459106026319,1.6072984026833852,0.903620758261029,85.9,0.141,0.8507808873446201,1.0916363902316375,1.0417909167586283,0,1,0.4145201921732394,3.2578206032829446,224,0.00047,1000,random_timing_matched_duration
mean_reversion,8,108,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.351671284332417,0.38576330630760153,0.3233347808440476,66.3,0.337,0.47237009912866135,0.1334832085323875,0.30739404618874516,0,1,-0.09402260535188205,0.9825277647674585,94,0.00047,1000,random_timing_matched_duration
random,8,108,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.336377221157749,1.4597477304665871,0.8708143692096092,91.8,0.082,1.0861861476162833,1.2928662440006888,1.3429908555061376,0,1,0.3051067096383204,3.001655184265369,138,0.00047,1000,random_timing_matched_duration
momentum,8,108,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4687893527191136,1.64633280326949,0.9580708391014598,59.099999999999994,0.409,0.38827669199265824,0.24632934051360023,0.0717962463273965,0,1,0.3609080998074719,3.431719403781561,92,0.00047,1000,random_timing_matched_duration
breakout,8,108,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3212391477202488,1.440574288043183,0.8650196603882863,51.1,0.489,0.3106911408763798,0.022098141272929084,-0.1124101607197667,0,1,0.31520981979337626,3.027737598699484,76,0.00047,1000,random_timing_matched_duration
trend,9,109,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4123662769383079,1.579925752941483,0.9249814223714167,85.39999999999999,0.146,0.835647144215563,1.1363160238959615,1.0473254105029932,0,1,0.4116268729191582,3.258551469063704,224,0.00047,1000,random_timing_matched_duration
mean_reversion,9,109,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3627827579708097,0.39965255565695756,0.3336831850680173,63.800000000000004,0.362,0.4412914294668343,0.12237173489399478,0.25623687687594565,0,1,-0.09301816409633787,0.9924107518630126,94,0.00047,1000,random_timing_matched_duration
random,9,109,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2925865683651885,1.408857210800148,0.8405126013798154,92.0,0.08,1.0969100130080565,1.3366568967932493,1.451954738518923,0,1,0.26352483852883385,2.9048753476358753,138,0.00047,1000,random_timing_matched_duration
momentum,9,109,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4705488161723017,1.6268241821933558,0.9582499202211311,60.4,0.396,0.40230481407448765,0.2445698770604121,0.09214142279185654,0,1,0.32090343969368607,3.2738297319443443,92,0.00047,1000,random_timing_matched_duration
breakout,9,109,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.292008360809477,1.4194632744541358,0.8321597728554412,53.2,0.468,0.32975414692587596,0.05132892818370083,-0.09148001134414627,0,1,0.3335804476906078,2.8503264941348636,76,0.00047,1000,random_timing_matched_duration
trend,10,110,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4530107972210153,1.5809090091586233,0.9306827892043633,86.7,0.133,0.8761483590329142,1.095671503613254,1.0398530013679432,0,1,0.422916062641964,3.3888824880045605,224,0.00047,1000,random_timing_matched_duration
mean_reversion,10,110,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.343827969657843,0.38371447626997385,0.3436829036868513,67.0,0.33,0.4814860601221125,0.14132652320696149,0.2951558413486239,0,1,-0.11565098084967142,1.0210395334069742,94,0.00047,1000,random_timing_matched_duration
random,10,110,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.287717867556759,1.417080446840131,0.834987534094692,92.5,0.075,1.1249387366083,1.3415255976016787,1.4517139104747894,0,1,0.3398637802034927,2.9712403272507775,138,0.00047,1000,random_timing_matched_duration
momentum,10,110,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4696264396354004,1.602952017706625,0.9518802031752136,61.6,0.384,0.4156687756324692,0.24549225359731341,0.11783696640809557,0,1,0.3571222960265342,3.3798304207529437,92,0.00047,1000,random_timing_matched_duration
breakout,10,110,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3158327459646748,1.4678704311297317,0.8694550731294238,51.5,0.485,0.3142582613977364,0.027504543028503026,-0.14323125597314942,0,1,0.3391873678257118,3.091910911468837,76,0.00047,1000,random_timing_matched_duration
trend,11,111,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.3907589840655024,1.5727962611253432,0.9126421309011996,86.4,0.136,0.8664610916297825,1.157923316768767,1.0692975994273632,0,1,0.3979225155663571,3.372907700423783,224,0.00047,1000,random_timing_matched_duration
mean_reversion,11,111,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3218561972764864,0.37289306492743096,0.3302133010247864,67.0,0.33,0.4814860601221125,0.1632982955883181,0.3399664022890071,0,1,-0.09551481384042114,0.9610479922990232,94,0.00047,1000,random_timing_matched_duration
random,11,111,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2824737693717796,1.3899217803318367,0.8018569004644718,93.30000000000001,0.067,1.1739251972991736,1.3467696957866582,1.5455646563728889,0,1,0.32941379338448223,2.8421327315400147,138,0.00047,1000,random_timing_matched_duration
momentum,11,111,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.382141537772732,1.5627450606470898,0.9114890371052684,64.3,0.357,0.4473317838878068,0.33297715545998186,0.16717001124833744,0,1,0.3487922799208873,3.2774919243210254,92,0.00047,1000,random_timing_matched_duration
breakout,11,111,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3521678790267146,1.4791494848366609,0.8455877400969234,49.7,0.503,0.2984320149440726,-0.008830590033536811,-0.16061277783889807,0,0,0.3021947248943168,3.1019639620046346,76,0.00047,1000,random_timing_matched_duration
trend,12,112,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.3676044914998027,1.5665467975190324,0.9555967698728742,85.5,0.145,0.8386319977650252,1.1810778093344667,1.0277718953004553,0,1,0.3839708316056694,3.4110398919076492,224,0.00047,1000,random_timing_matched_duration
mean_reversion,12,112,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3476482230413651,0.38503216273363167,0.31431584401142665,66.9,0.331,0.48017200622428124,0.1375062698234394,0.3185405127955719,0,1,-0.036485175875997304,0.9564856264873919,94,0.00047,1000,random_timing_matched_duration
random,12,112,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2108441531226515,1.3571900766278413,0.8078810553464185,93.2,0.068,1.1674910872937636,1.4183993120357863,1.5745552889405747,0,1,0.339375110360463,2.859366919140849,138,0.00047,1000,random_timing_matched_duration
momentum,12,112,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.467374036309573,1.635689711510859,0.9844754397864318,60.9,0.391,0.40782324260413316,0.24774465692314074,0.08068152694503558,0,1,0.38463197995024834,3.4777508427686024,92,0.00047,1000,random_timing_matched_duration
breakout,12,112,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3384283900487486,1.442743174805319,0.8168344336740814,50.1,0.499,0.3018994543766101,0.004908898944429252,-0.12169649284374355,0,1,0.34884724013079127,2.9723735450428705,76,0.00047,1000,random_timing_matched_duration
trend,13,113,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4153446438140977,1.5771782780770964,0.9498023633343584,86.0,0.14,0.8538719643217619,1.1333376570201716,1.022848605415793,0,1,0.350362508508178,3.3178017667269266,224,0.00047,1000,random_timing_matched_duration
mean_reversion,13,113,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3557408787648977,0.38635723643378983,0.32398212914587715,66.2,0.338,0.47108329972234525,0.12941361409990682,0.3049466237272918,0,1,-0.07070460487312245,0.9774155829456677,94,0.00047,1000,random_timing_matched_duration
random,13,113,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2769827730233305,1.424648125719867,0.856822540542964,92.30000000000001,0.077,1.1135092748275182,1.3522606921351072,1.405886612967984,0,1,0.3471815834677022,2.9408948745578543,138,0.00047,1000,random_timing_matched_duration
momentum,13,113,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4156947771555153,1.582406216347538,0.9910406428765112,64.0,0.36,0.44369749923271273,0.29942391607719854,0.13391224450692119,0,1,0.33622495829461835,3.3229746497199337,92,0.00047,1000,random_timing_matched_duration
breakout,13,113,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3302291318757602,1.4471347932504244,0.8245456432997168,50.6,0.494,0.30627305107635305,0.01310815711741764,-0.12588448571732597,0,1,0.3474129496013059,2.9228458686807186,76,0.00047,1000,random_timing_matched_duration
trend,14,114,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4055853661791153,1.5888765679378272,0.9403987984270145,86.6,0.134,0.8728952016351923,1.143096934655154,1.0206369196790652,0,1,0.3792062868690597,3.334673240521114,224,0.00047,1000,random_timing_matched_duration
mean_reversion,14,114,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.34349796689729667,0.38678393565982594,0.3331214106325169,67.60000000000001,0.324,0.48945498979338786,0.14165652596750783,0.29529941356275086,0,1,-0.08541993511849928,1.0095063510172257,94,0.00047,1000,random_timing_matched_duration
random,14,114,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.3102889738030878,1.4114265979863798,0.8420552356028306,91.2,0.088,1.0555173278498313,1.31895449135535,1.4462434477949873,0,1,0.27500449668717997,2.969818484506624,138,0.00047,1000,random_timing_matched_duration
momentum,14,114,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4200283919500873,1.583955466168246,0.926614665370811,60.8,0.392,0.4067139329795427,0.2950903012826265,0.14155099413625094,0,1,0.4012808482411629,3.2941783387460974,92,0.00047,1000,random_timing_matched_duration
breakout,14,114,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.2913160831527948,1.4260913993213604,0.811613307732154,53.300000000000004,0.467,0.33068311943388784,0.052021205840383056,-0.10196248575496845,0,1,0.3743457946565608,2.958238663780889,76,0.00047,1000,random_timing_matched_duration
trend,15,115,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4514318893158804,1.577967240555227,0.9280053070800892,86.0,0.14,0.8538719643217619,1.097250411518389,1.0460231777481281,0,1,0.337343526167735,3.1921922373487472,224,0.00047,1000,random_timing_matched_duration
mean_reversion,15,115,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3553090262881793,0.3910699323521889,0.3350563232205319,63.7,0.363,0.4400933749638875,0.1298454665766252,0.2808022233643678,0,1,-0.09677024739859942,0.9946052071150788,94,0.00047,1000,random_timing_matched_duration
random,15,115,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2545973658363996,1.386256992227224,0.8450584130053281,91.5,0.085,1.0705810742857071,1.3746460993220382,1.4708882295020433,0,1,0.2458797347765428,2.8847369810803696,138,0.00047,1000,random_timing_matched_duration
momentum,15,115,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4518237891342662,1.6158850253135972,0.9275045072491256,60.5,0.395,0.40340290437353976,0.2632949040984476,0.10698995761587458,0,1,0.38891509908004807,3.3705214661681397,92,0.00047,1000,random_timing_matched_duration
breakout,15,115,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3368976353560154,1.4644406204966933,0.8346241443924327,50.2,0.498,0.30277065724028246,0.006439653637162479,-0.14509924295525028,0,1,0.31723082478437853,3.021266281499877,76,0.00047,1000,random_timing_matched_duration
trend,16,116,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.4263268245085998,1.6048224405058424,0.9108262389266988,85.39999999999999,0.146,0.835647144215563,1.1223554763256696,1.0362677533759397,0,1,0.4361482582512706,3.3326802110744076,224,0.00047,1000,random_timing_matched_duration
mean_reversion,16,116,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3508879791193472,0.39228126997492174,0.3329867688688618,66.3,0.337,0.47237009912866135,0.13426651374545728,0.2789096491892699,0,1,-0.07264555191907239,0.9800074455776719,94,0.00047,1000,random_timing_matched_duration
random,16,116,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.266211025505359,1.4145963780512312,0.8234582869011974,91.2,0.088,1.0555173278498313,1.3630324396530789,1.475056000320446,0,1,0.34922982003153996,2.9344076441113613,138,0.00047,1000,random_timing_matched_duration
momentum,16,116,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4593123129491345,1.622212035416604,1.004809238045971,59.8,0.402,0.3957739469155299,0.25580638028357927,0.09246198611468097,0,1,0.3283556983966314,3.5269366543988485,92,0.00047,1000,random_timing_matched_duration
breakout,16,116,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.3660495736850615,1.4615854917459747,0.8384820177909533,48.6,0.514,0.28903688100472424,-0.02271228469188369,-0.14102652202885765,0,0,0.3490869125650839,3.0126847454788703,76,0.00047,1000,random_timing_matched_duration
trend,17,117,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.420577679347959,1.6040365423329739,0.948029826594126,85.2,0.148,0.8297382846050426,1.1281046214863104,0.9964304202274014,0,1,0.4348032374721789,3.401409901139304,224,0.00047,1000,random_timing_matched_duration
mean_reversion,17,117,0.4851544928648045,0.01738450855634184,0.31691983476088426,0.1936900067029754,-0.1637383062026262,0.3543187541168258,0.39249798856316814,0.32478625102762476,66.4,0.336,0.4736607226101559,0.1308357387479787,0.28528456487450093,0,1,-0.07925303602130489,0.9715025228382749,94,0.00047,1000,random_timing_matched_duration
random,17,117,2.6292434651584378,0.055441489841538946,0.5777510345770882,0.23840430780861496,-0.30993772058430435,1.2205283051118152,1.3837382023030083,0.9096211279993469,90.4,0.096,1.0177287669604316,1.4087151600466226,1.3692571824874364,0,1,0.24567631319321015,3.0082801751725827,138,0.00047,1000,random_timing_matched_duration
momentum,17,117,1.7151186932327138,0.04770672161993576,0.4978753768069711,0.20579081433013174,-0.2347632767876543,1.4555477403293429,1.624071133632336,0.9846017112553663,61.199999999999996,0.388,0.41116827440579273,0.25957095290337096,0.09247146187090448,0,1,0.37267514140071045,3.440280230191778,92,0.00047,1000,random_timing_matched_duration
breakout,17,117,1.3433372889931778,0.03628422155180208,0.433663507427559,0.23892039967654924,-0.17180640196429975,1.295565293424852,1.4660702249773143,0.8723443034698778,52.900000000000006,0.471,0.3269790928711038,0.04777199556832579,-0.14069322800177428,0,1,0.3744525327521403,3.2077895116002435,76,0.00047,1000,random_timing_matched_duration
trend,18,118,2.5486823008342694,0.05429276165601713,0.5788724407955806,0.14383562367571817,-0.27877541117528715,1.383781258348038,1.5164620012759469,0.8538935939349713,88.3,0.117,0.9318141382538383,1.1649010424862314,1.2088394934567595,0,1,0.3345274986155035,3.065510517569164,224,0.00047,1000,random_timing_matched_duration
