candidate_id,candidate_name,candidate_family,is_control,ticker,split,split_start,split_end,split_rows,signal_count,rejected_signal_count,trade_count,average_holding_bars,actual_cumulative_return,mean_simulated_return,median_simulated_return,std_simulated_return,RCSI,RCSI_z,p_value,percentile,classification_raw,classification_raw_label,simulation_count,research_grade,null_model,seed,bh_adjusted_p_value_by_ticker_split,bh_adjusted_p_value_by_split_global,classification_bh_by_ticker_split,classification_bh_by_ticker_split_label,classification_bh_by_split_global,classification_bh_by_split_global_label
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,BTC-USD,train,2015-08-02,2021-12-25,2338,18,0,18,8.444444444444445,0.5857421605718436,0.7892546926074412,0.4759069517834623,0.9580309395074599,-0.2035125320355976,-0.2124279327974803,0.4444444444444444,56.79012345679012,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20333542,0.6549707602339181,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,BTC-USD,train,2015-08-02,2021-12-25,2338,53,0,53,10.584905660377359,23.332369672399164,3.806429336693976,2.487637018524426,4.171063547092445,19.525940335705187,4.681285747688088,0.024691358024691357,98.76543209876543,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20328063,0.1382716049382716,0.6481481481481481,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,BTC-USD,train,2015-08-02,2021-12-25,2338,49,0,49,10.979591836734693,6.250549019636201,4.789080525989366,3.038544855377073,7.262893286104139,1.4614684936468345,0.20122400757877243,0.2716049382716049,74.07407407407408,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20335462,0.5069958847736625,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
control_existing_validation,Control: Existing Validation Strategy,control,True,BTC-USD,train,2015-08-02,2021-12-25,2338,23,0,23,9.130434782608695,2.2740786190864495,0.7912748029805032,0.5113097841353352,1.037733202253549,1.4828038161059462,1.428887321795119,0.08641975308641975,92.5925925925926,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20345843,0.21997755331088664,0.8065843621399176,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,BTC-USD,train,2015-08-02,2021-12-25,2338,87,0,87,12.551724137931034,33.64768242599451,12.654247332856183,8.4320767501274,15.888352481903057,20.993435093138327,1.3213097529809963,0.07407407407407407,93.82716049382715,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20329242,0.21997755331088664,0.8065843621399176,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,55,0,55,10.672727272727272,26.110713176545595,4.723806662835044,2.721821381169619,5.01773981115653,21.38690651371055,4.262258968900406,0.012345679012345678,100.0,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20373999,0.08641975308641975,0.43209876543209874,random_luck,Random / Luck,random_luck,Random / Luck
existing_connors_rsi2_pullback,Existing Strategy: Connors RSI(2) Pullback,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,21,0,21,2.4285714285714284,-0.16154506841908434,0.032765598543107795,-0.03686566070133265,0.25296107059252626,-0.19431066696219212,-0.7681445469338278,0.8024691358024691,20.98765432098765,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20357544,0.9362139917695473,0.9602194787379973,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_donchian_trend_reentry,Existing Strategy: Donchian Trend Reentry,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,24,0,24,9.666666666666666,4.0273406261576925,1.0265782947160027,0.7797080007560336,1.3222217082310987,3.00076233144169,2.2694849984396224,0.04938271604938271,96.29629629629629,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20363754,0.19753086419753085,0.7681755829903978,random_luck,Random / Luck,random_luck,Random / Luck
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,no_trades,No Trades,80,False,structure_preserving_random_timing,20378191,1.0,1.0,no_trades,No Trades,no_trades,No Trades
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,107,0,107,7.233644859813084,2.5317641221784046,24.722184639897286,0.6385062821089698,161.29928238691517,-22.19042051771888,-0.1375729649217522,0.30864197530864196,70.37037037037037,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20383694,0.5083514887436456,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,31,0,31,26.903225806451612,1.769876708850244,9.28399829347558,6.935751121528094,9.814733581378409,-7.514121584625336,-0.7655960829015219,0.9012345679012346,11.11111111111111,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20329330,0.9602194787379973,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
existing_turn_of_month_seasonality,Existing Strategy: Turn-of-Month Seasonality,existing_production,False,BTC-USD,train,2015-08-02,2021-12-25,2338,29,0,29,4.689655172413793,1.1403087790979778,0.7620183874594331,0.35782509063625806,0.826501416644897,0.3782903916385447,0.4577008387646547,0.30864197530864196,70.37037037037037,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20378641,0.5083514887436456,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,BTC-USD,train,2015-08-02,2021-12-25,2338,61,0,61,11.0,14.216074012564091,5.800777864706563,3.6884331048468804,7.184058417407526,8.415296147857529,1.1713847047048809,0.08641975308641975,92.5925925925926,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20382168,0.21997755331088664,0.8065843621399176,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,BTC-USD,train,2015-08-02,2021-12-25,2338,67,0,67,7.17910447761194,16.54948968398006,3.329775740553211,2.1094528250973807,4.0129220364051,13.219713943426848,3.294286264098337,0.037037037037037035,97.53086419753086,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20354464,0.1728395061728395,0.6481481481481481,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,BTC-USD,train,2015-08-02,2021-12-25,2338,2,0,2,3.0,0.28815706475113495,0.010253462134940047,0.0015674209097362962,0.07950301587863133,0.2779036026161949,3.4955101959960904,0.012345679012345678,100.0,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20341012,0.08641975308641975,0.43209876543209874,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,BTC-USD,train,2015-08-02,2021-12-25,2338,2,0,2,7.0,0.3007013284686277,0.03653685760208651,0.026467287735066,0.16505498133914567,0.26416447086654116,1.6004634863079406,0.06172839506172839,95.06172839506173,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20341946,0.21604938271604937,0.8065843621399176,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,161,0,161,5.105590062111801,5.503774501738244,10.43940797974644,6.10606948970786,14.532845957113475,-4.935633478008196,-0.339619197270327,0.5432098765432098,46.913580246913575,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20363484,0.7242798353909465,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,114,0,114,6.956140350877193,91.20726154117614,10.773845152191154,6.4844099165365305,11.939826666784311,80.43341638898498,6.736564829097948,0.012345679012345678,100.0,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20347154,0.08641975308641975,0.43209876543209874,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,BTC-USD,train,2015-08-02,2021-12-25,2338,40,0,40,10.025,0.4240652640982538,2.86398926122125,1.9971112490677232,3.0535871448673126,-2.4399239971229965,-0.799035325133653,0.8765432098765432,13.580246913580247,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20329022,0.9602194787379973,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,BTC-USD,train,2015-08-02,2021-12-25,2338,37,0,37,3.8378378378378377,0.5735284212728341,0.7011558126209222,0.44767326726031126,0.8827785510395543,-0.1276273913480881,-0.14457464014932728,0.41975308641975306,59.25925925925925,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20344882,0.6529492455418381,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,17,0,17,17.529411764705884,2.0993472889839757,1.9036676256379637,0.36581420401270237,4.525475266470015,0.19567966334601206,0.043239582988296194,0.2222222222222222,79.01234567901234,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20374211,0.4786324786324786,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,17,0,17,38.94117647058823,-0.5986008717279603,4.148175894296351,0.314816743296064,16.23364547170232,-4.746776766024311,-0.29240362396102926,0.9259259259259259,8.641975308641975,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20385031,0.9602194787379973,1.0,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,14,0,14,38.642857142857146,-0.1784388793924878,5.373181793670793,0.12789689698756077,35.149357119628704,-5.55162067306328,-0.15794373291575936,0.7407407407407407,27.160493827160494,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20411775,0.9017713365539453,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,80,0,80,9.15,32.87523128682896,10.500321620984735,5.778950650082294,13.379107723516025,22.37490966584422,1.6723768227470481,0.1111111111111111,90.12345679012346,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20320858,0.25925925925925924,0.9150326797385621,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,BTC-USD,train,2015-08-02,2021-12-25,2338,78,0,78,10.628205128205128,19.837668640933728,14.087229675828913,7.058347195555802,17.707073376956203,5.750438965104815,0.32475377735704053,0.25925925925925924,75.30864197530865,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20329815,0.5069958847736625,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,BTC-USD,train,2015-08-02,2021-12-25,2338,18,0,18,79.05555555555556,52.41943535048116,107.88230986501954,43.58106276257898,210.13328381248405,-55.46287451453838,-0.26394140665517607,0.4691358024691358,54.32098765432099,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20320476,0.6567901234567901,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,BTC-USD,train,2015-08-02,2021-12-25,2338,4,0,4,23.5,0.11990200892372031,0.5251874834010606,0.2604862023920016,0.8076994485799323,-0.40528547447734026,-0.5017775797543237,0.6049382716049383,40.74074074074074,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20313395,0.7699214365881033,0.9413580246913581,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,BTC-USD,train,2015-08-02,2021-12-25,2338,94,0,94,7.425531914893617,90.84378123664959,5.684857557700911,3.4133302443567572,6.695379941702573,85.15892367894868,12.719057681630769,0.012345679012345678,100.0,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20337442,0.08641975308641975,0.43209876543209874,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,16,0,16,11.375,0.029601311434862942,-0.012643450227180908,-0.021620843718712174,0.07798650841683605,0.04224476166204385,0.5416932046277363,0.30864197530864196,70.37037037037037,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20338048,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,no_trades,No Trades,80,False,structure_preserving_random_timing,20332446,1.0,1.0,no_trades,No Trades,no_trades,No Trades
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,33,0,33,12.090909090909092,-0.07205522940707423,-0.013573134782809915,-0.017927392045452798,0.11293806141773,-0.05848209462426432,-0.5178244950385105,0.7530864197530864,25.925925925925924,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20340091,0.7809785093735712,0.9413580246913581,negative_skill,Negative Skill,negative_skill,Negative Skill
control_existing_validation,Control: Existing Validation Strategy,control,True,EURUSD=X,train,2005-02-21,2017-10-30,3285,28,0,28,15.357142857142858,0.11601258151405636,0.013265737722244385,0.005911405211531351,0.1237927423544646,0.10274684379181197,0.8299908527562109,0.20987654320987653,80.24691358024691,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20350718,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,EURUSD=X,train,2005-02-21,2017-10-30,3285,124,0,124,12.443548387096774,-0.10318545015938824,-0.12683912406639797,-0.13277175349104933,0.14772695615370912,0.02365367390700973,0.1601175203420438,0.3950617283950617,61.72839506172839,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20333625,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_breakout_volume_momentum,Existing Strategy: Breakout + Volume + Momentum,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,35,0,35,9.971428571428572,0.0318977419789213,0.0018112854133157136,-0.008614991001522606,0.12471642667120228,0.030086456565605584,0.24123892392238266,0.4074074074074074,60.49382716049383,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20379612,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_connors_rsi2_pullback,Existing Strategy: Connors RSI(2) Pullback,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,24,0,24,3.0416666666666665,0.01887219730683454,-0.00609170099791289,-0.008130988118778045,0.046291968121790567,0.02496389830474743,0.5392706190211951,0.25925925925925924,75.30864197530865,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20362788,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_donchian_trend_reentry,Existing Strategy: Donchian Trend Reentry,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,17,0,17,12.764705882352942,0.036515433841824485,0.0114850515772885,0.016594838699300566,0.08388214280188758,0.025030382264535987,0.2983994140880809,0.41975308641975306,59.25925925925925,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20369121,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_mean_reversion_vol_filter,Existing Strategy: Mean Reversion + Volatility Filter,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,13,0,13,6.384615384615385,-0.00986482989089901,-0.013679174440150672,-0.015160220864960598,0.048828876482834155,0.0038143445492516623,0.0781165741258167,0.48148148148148145,53.086419753086425,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20383927,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_momentum_relative_strength,Existing Strategy: Momentum + Relative Strength,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,312,0,312,6.621794871794871,-0.2940325248632814,-0.2315026973189486,-0.2424604511362462,0.18184708226532856,-0.06252982754433281,-0.3438593941974669,0.654320987654321,35.80246913580247,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20389553,0.7604938271604937,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
existing_trend_pullback,Existing Strategy: Trend + Pullback,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,37,0,37,15.675675675675675,0.2186992291865757,-0.0357288440337329,-0.046123482529310464,0.11515929946505202,0.2544280732203086,2.2093575977120388,0.037037037037037035,97.53086419753086,strong_skill,Strong Skill,80,False,structure_preserving_random_timing,20333713,0.691358024691358,0.6481481481481481,random_luck,Random / Luck,random_luck,Random / Luck
existing_turn_of_month_seasonality,Existing Strategy: Turn-of-Month Seasonality,existing_production,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,62,0,62,4.516129032258065,-0.03479243582283774,-0.04260550331804974,-0.04174995540200884,0.10903203446742846,0.007813067495212003,0.07165845829966633,0.49382716049382713,51.85185185185185,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20384377,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,71,1,70,10.514285714285714,0.023913145139012833,-0.05035339127616413,-0.060827094667927475,0.1461043301712327,0.07426653641517697,0.5083116724065426,0.30864197530864196,70.37037037037037,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20388027,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,113,1,112,7.1875,-0.01901501405661099,-0.05733531589225578,-0.05384196272455477,0.140845608719444,0.03832030183564479,0.2720731031946941,0.38271604938271603,62.96296296296296,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20359585,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,6,1,5,6.0,0.036223673850934515,-0.0036895910281650886,-0.004051736051517563,0.029837361924319857,0.0399132648790996,1.3376941627861232,0.08641975308641975,92.5925925925926,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20345764,0.691358024691358,0.8065843621399176,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,27,1,26,6.538461538461538,-0.06088152371183072,-0.00867977688060816,-0.013330246970847266,0.07230268203952521,-0.052201746831222556,-0.7219890792251079,0.7530864197530864,25.925925925925924,negative_skill,Negative Skill,80,False,structure_preserving_random_timing,20346698,0.7809785093735712,0.9413580246913581,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,178,1,177,5.6440677966101696,0.13401154726738634,-0.12297791458346012,-0.1276717449459504,0.17828484689834778,0.2569894618508465,1.4414543149445196,0.09876543209876543,91.35802469135803,weak_skill,Weak Skill,80,False,structure_preserving_random_timing,20368851,0.691358024691358,0.8641975308641975,random_luck,Random / Luck,random_luck,Random / Luck
cand_medium_term_momentum_63,Medium-Term Momentum (63-Day),momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,162,3,159,6.559748427672956,-0.13213827428415362,-0.08352728915358128,-0.08718588797701732,0.152959449316222,-0.04861098513057234,-0.31780308668656365,0.6296296296296297,38.2716049382716,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20352152,0.7604938271604937,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,54,0,54,13.0,0.016645230836434124,-0.027990072189310784,-0.0415739237404613,0.153870829550924,0.04463530302574491,0.2900829426605043,0.35802469135802467,65.4320987654321,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20333405,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,53,1,52,4.269230769230769,-0.006230690631530185,-0.005986886965842694,-0.00976670528404072,0.08028921592129361,-0.00024380366568749028,-0.0030365680233630328,0.48148148148148145,53.086419753086425,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20349757,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum,Cross-Asset Monthly Momentum Rotation,relative_strength_momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,49,1,48,19.833333333333332,-0.11852600238585823,-0.03997163284883254,-0.0668151403082061,0.1681891794126453,-0.07855436953702569,-0.4670595921292638,0.6790123456790124,33.33333333333333,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20379824,0.7604938271604937,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_63,Cross-Asset Monthly Momentum (63/126),relative_strength_momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,44,0,44,37.36363636363637,-0.043062706994983185,-0.10438268652323793,-0.10462599933129305,0.16281297888565738,0.06131997952825474,0.3766283250140605,0.37037037037037035,64.19753086419753,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20391013,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_cross_asset_monthly_momentum_nostop,Cross-Asset Monthly Momentum (No Trailing Stop),relative_strength_momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,39,0,39,33.743589743589745,-0.09091703941323839,-0.09079063506039134,-0.12669306698990307,0.18559523524336488,-0.00012640435284705376,-0.0006810754202892327,0.4567901234567901,55.55555555555556,random_luck,Random / Luck,80,False,structure_preserving_random_timing_shared_calendar,20418249,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,69,2,67,11.865671641791044,-0.05108943677438374,-0.013561228773096115,-0.030832967780580058,0.15104421233020926,-0.03752820800128762,-0.2484584309608921,0.5802469135802469,43.20987654320987,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20324995,0.7542087542087542,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_horizon_trend,Dual-Horizon Trend Stack,trend_following,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,67,1,66,13.5,0.03740536545472324,-0.026797463418577954,-0.035263243829939596,0.15355583639493076,0.0642028288733012,0.41810738282964205,0.37037037037037035,64.19753086419753,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20334198,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_faber_10m_timing,Faber 10-Month Timing Rule,trend_following,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,37,1,36,48.361111111111114,0.13510001416792544,0.043572918222583884,0.004676364803185185,0.17685735718826517,0.09152709594534156,0.5175193014329096,0.2839506172839506,72.8395061728395,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20324613,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,9,0,9,28.555555555555557,0.03337710247638281,-0.012997857092159792,-0.011118744967014545,0.09697480489358937,0.046374959568542595,0.47821658026979197,0.2839506172839506,72.8395061728395,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20317409,0.691358024691358,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,EURUSD=X,train,2005-02-21,2017-10-30,3285,111,1,110,8.327272727272728,-0.10692291000883954,-0.05726753999941161,-0.08326496297804911,0.15963917803880395,-0.04965537000942793,-0.3110475174042681,0.5925925925925926,41.9753086419753,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20342071,0.7542087542087542,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_bb_squeeze_breakout,Bollinger Squeeze Breakout,breakout,False,NQ=F,train,2001-12-27,2016-07-01,3678,34,0,34,12.705882352941176,0.22229614020447808,0.17285228941037997,0.1685717612184624,0.30766702483389596,0.049443850794098104,0.16070572015571696,0.43209876543209874,58.0246913580247,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20325033,1.0,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,NQ=F,train,2001-12-27,2016-07-01,3678,35,0,35,12.571428571428571,0.1873103200256758,0.18359828610693615,0.19071096418081607,0.2794781866341837,0.0037120339187396434,0.013282016616196317,0.5185185185185185,49.382716049382715,random_luck,Random / Luck,80,False,structure_preserving_random_timing,20319762,1.0,0.9413580246913581,random_luck,Random / Luck,random_luck,Random / Luck
