agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,6,106,0.05077746156350135,0.005298340378992897,0.1016672472864825,0.03529005842231279,-0.25533385779723416,0.16095548056618036,0.22100242607513862,0.48244367404574867,40.8,0.592,0.22767829327708025,-0.17022496451163727,-0.35283904353878076,0,0,-0.43158025165881014,1.0616501850381226,78,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,6,106,0.31961747777883975,0.031183788691534483,0.28043130235440705,0.1257785973228255,-0.33858385835936156,0.18890197012984095,0.3348498730627044,0.6466037046204157,59.199999999999996,0.408,0.3893398369101201,-0.015232395283864664,-0.023557544095431277,0,1,-0.4445128216492865,1.7030318594666973,43,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,6,106,-0.3033445230820998,-0.048197292109811156,-0.6635237201202754,-0.40683885460114844,-0.3033445230821,-0.012830825339907984,0.027572423159008878,0.20948635928472475,2.4,0.976,0.010550182333308195,-0.3309169462411087,-1.579658682173863,0,0,-0.264768866822706,0.3933880012622894,26,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,6,106,0.04727088599472139,0.0050426114561207425,0.09974791928318577,0.05420695472018694,-0.15664697195177435,0.20721923166479556,0.2328827232449292,0.3589763224048567,30.8,0.692,0.15989390554324223,-0.1856118372502078,-0.5170587185437626,0,0,-0.27920943980566676,0.8860589428640409,31,0.00047,250,random_timing_matched_duration
momentum_relative_strength,6,106,1.3100345158822837,0.09286267910083354,0.5663123362476905,0.17396150381136263,-0.3463891050521426,0.7804217813419273,0.9952500194642393,1.1275353389184921,69.6,0.304,0.5171264163912462,0.3147844964180444,0.2791792731924296,0,1,-0.3196109900165056,2.8035904823838673,102,0.00047,250,random_peer_rotation_matched_duration
random,6,106,1.1594137829463265,0.08378990439387514,0.47102952700303263,0.17934845591344417,-0.27399803150217616,0.4117850400625219,0.6054297548545444,0.8612691836037009,78.0,0.22,0.6575773191777937,0.553984028091782,0.6432182163697254,0,1,-0.3907275738461954,2.2274066402277164,73,0.00047,250,random_timing_matched_duration
trend_pullback,7,107,0.05077746156350135,0.005298340378992897,0.1016672472864825,0.03529005842231279,-0.25533385779723416,0.13629005142323564,0.2251204802344098,0.5002957013836443,39.2,0.608,0.21609642072726507,-0.17434301867090846,-0.3484799453377995,0,0,-0.3736540760947942,1.0100234578927583,78,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,7,107,0.31961747777883975,0.031183788691534483,0.28043130235440705,0.1257785973228255,-0.33858385835936156,0.11811276940922535,0.27797193998442277,0.6120190430588064,60.4,0.396,0.40230481407448765,0.04164553779441699,0.06804614703862318,0,1,-0.4581974135103459,1.4422013444537298,43,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,7,107,-0.3033445230820998,-0.048197292109811156,-0.6635237201202754,-0.40683885460114844,-0.3033445230821,-0.011693530414419728,0.01415927777912435,0.20455053490421765,1.6,0.984,0.007004901568658489,-0.31750380086122415,-1.5522022516826843,0,0,-0.26245603528757805,0.3747597711082057,26,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,7,107,0.04727088599472139,0.0050426114561207425,0.09974791928318577,0.05420695472018694,-0.15664697195177435,0.18848586629854142,0.2573593967092104,0.405534156996823,31.6,0.684,0.16494389827988373,-0.21008851071448897,-0.5180537991430765,0,0,-0.27308592816516497,1.0760794709501844,31,0.00047,250,random_timing_matched_duration
momentum_relative_strength,7,107,1.3100345158822837,0.09286267910083354,0.5663123362476905,0.17396150381136263,-0.3463891050521426,0.7442803773597364,1.0189474747788543,1.136775705917095,70.0,0.3,0.5228787452803376,0.2910870411034294,0.25606374202780363,0,1,-0.2340074891925371,3.160845620972564,102,0.00047,250,random_peer_rotation_matched_duration
random,7,107,1.5719024035100497,0.1076177904688827,0.5744586668227128,0.2315059493699669,-0.40429754311884214,0.3691175173780428,0.5400610412720461,0.8316950533660746,90.8,0.092,1.0362121726544447,1.0318413622380036,1.2406486705215902,0,1,-0.41933765544801155,2.0971437430096223,63,0.00047,250,random_timing_matched_duration
trend_pullback,8,108,0.05077746156350135,0.005298340378992897,0.1016672472864825,0.03529005842231279,-0.25533385779723416,0.15563447349327425,0.2631373184119848,0.5431636368654692,42.0,0.58,0.23657200643706275,-0.21235985684848344,-0.39096847144257696,0,0,-0.3658126759265765,1.189199245708267,78,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,8,108,0.31961747777883975,0.031183788691534483,0.28043130235440705,0.1257785973228255,-0.33858385835936156,0.11964207351261888,0.25522086867674126,0.639487118514005,60.8,0.392,0.4067139329795427,0.06439660910209849,0.10070040073948446,0,1,-0.47277007841660434,1.613251452922516,43,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,8,108,-0.3033445230820998,-0.048197292109811156,-0.6635237201202754,-0.40683885460114844,-0.3033445230821,0.01014786367861132,0.029464141678854316,0.18818999492167504,3.2,0.968,0.014124642691606345,-0.3328086647609541,-1.7684716177364772,0,0,-0.25139581832378266,0.33586041056976546,26,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,8,108,0.04727088599472139,0.0050426114561207425,0.09974791928318577,0.05420695472018694,-0.15664697195177435,0.26086321530406187,0.2942460834009504,0.37493626905638944,28.000000000000004,0.72,0.14266750356873156,-0.24697519740622897,-0.6587124740633842,0,0,-0.24829431485460302,0.900714209995027,31,0.00047,250,random_timing_matched_duration
momentum_relative_strength,8,108,1.3100345158822837,0.09286267910083354,0.5663123362476905,0.17396150381136263,-0.3463891050521426,0.7817926627400817,0.9877754766409373,1.0327191799877518,70.0,0.3,0.5228787452803376,0.32225903924134636,0.3120490502027554,0,1,-0.21929553827887224,2.9931113080153904,102,0.00047,250,random_peer_rotation_matched_duration
random,8,108,0.5614777624495592,0.04875597440154707,0.31727290351360765,0.12174639322668446,-0.6528215687921293,0.5121218097034512,0.7192683580352321,0.9927952391798525,54.0,0.46,0.3372421683184259,-0.157790595585673,-0.15893568921223242,0,1,-0.4141121852628531,2.6773779135231512,69,0.00047,250,random_timing_matched_duration
