agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
momentum_relative_strength,2,102,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.13659362668266123,0.21644002750733404,0.5438784499386778,42.8,0.572,0.24260397120697583,-0.1484795241807307,-0.273001300561682,0,0,-0.4756126591710278,1.2800280504590356,353,0.00047,250,random_peer_rotation_matched_duration
random,2,102,0.49738145024826086,0.16485627570271372,0.572232108358489,0.0873300529646101,-0.38087094263990406,0.0174565348016181,0.19201838742331878,0.6747098518462197,74.0,0.26,0.585026652029182,0.3053630628249421,0.4525842656504453,0,1,-0.6251844431057773,1.6964671353683183,119,0.00047,250,random_timing_matched_duration
trend_pullback,3,103,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,0.00504694700252533,0.060950769981661795,0.35728128830703715,66.8,0.332,0.4788619162959637,0.09254962235961267,0.2590385373892803,0,1,-0.40221862905831635,0.7618228641474122,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,3,103,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,0.04394558840574103,0.19281429828155752,0.6056386248984206,72.0,0.28,0.5528419686577808,0.22573752156532093,0.3727264284096515,0,1,-0.4993866178931856,1.2636399641871203,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,3,103,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,-0.019038304168539483,0.020021059191699008,0.2688248812403634,26.400000000000002,0.736,0.13312218566250114,-0.1842851638208311,-0.6855212321513382,0,0,-0.35783914797570965,0.4855549134363055,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,3,103,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.07704200534324607,0.10048290166056278,0.21837113387621532,67.2,0.328,0.4841261562883209,0.07735011057112057,0.35421398972524837,0,1,-0.22619928563466665,0.5056557614718649,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,3,103,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.12234311988064503,0.2422075126397631,0.5635185000737379,45.6,0.544,0.26440110030182007,-0.17424700931315976,-0.3092125800490296,0,0,-0.42060279848817533,1.334599399855303,353,0.00047,250,random_peer_rotation_matched_duration
random,3,103,0.030139644375519768,0.011039365996249216,0.21469090253623224,0.03203918998613827,-0.38725281512326537,0.038051063043817904,0.23929705445529406,0.7601309656840768,49.2,0.508,0.29413628771608075,-0.2091574100797743,-0.2751597021067862,0,0,-0.5837672360551304,1.5040305294460004,118,0.00047,250,random_timing_matched_duration
trend_pullback,4,104,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,-0.022548126328976677,0.041788105867560335,0.36599173958361925,66.8,0.332,0.4788619162959637,0.11171228647371413,0.30523171534091653,0,1,-0.4571529485479706,0.7808771092851603,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,4,104,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,-0.0066076502944335,0.11129005276783197,0.555129995342665,76.8,0.232,0.6345120151091003,0.3072617670790465,0.5534951626769565,0,1,-0.5352335002723009,1.2442446960541356,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,4,104,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,-0.008718178810133537,0.013052372147092069,0.2530016771003305,24.4,0.756,0.12147820449879346,-0.17731647677622417,-0.70085099359206,0,0,-0.3470743380554148,0.4887040871760475,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,4,104,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.052102180865352996,0.07155019265288037,0.2062531786066344,73.2,0.268,0.5718652059712112,0.10628281957880298,0.5153026988326097,0,1,-0.2310797364922898,0.47772468533590107,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,4,104,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.1508114228590341,0.2844443017084123,0.5611503914492929,43.6,0.564,0.24872089601665776,-0.21648379838180895,-0.38578570322777905,0,0,-0.3839046173144164,1.340504644439561,353,0.00047,250,random_peer_rotation_matched_duration
random,4,104,0.17677400725716108,0.06264692718367854,0.3507053201812094,0.050197859599518474,-0.4848338434154509,0.10196875608451195,0.27249970474873697,0.7308954995028543,53.6,0.464,0.3334820194451191,-0.09572569749157589,-0.1309704295028322,0,1,-0.5697799317437764,1.573680989391477,135,0.00047,250,random_timing_matched_duration
trend_pullback,5,105,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,-0.008426351682512417,0.04403031735724123,0.3611600098012691,69.6,0.304,0.5171264163912462,0.10947007498403324,0.30310685572378276,0,1,-0.4364248003713155,0.7458571834228085,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,5,105,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,0.034741423706065186,0.1704842458324465,0.6420767487905431,78.8,0.212,0.6736641390712486,0.24806757401443194,0.386351903384927,0,1,-0.5406269793840162,1.5907390046801968,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,5,105,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,-0.02698163561969176,0.03772811813549113,0.3093869675154061,27.200000000000003,0.728,0.13786862068696282,-0.20199222276462322,-0.6528788991558441,0,0,-0.3545291395942159,0.5373618240140521,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,5,105,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.0799512827314307,0.08777230275831059,0.20643014597749954,68.4,0.316,0.5003129173815962,0.09006070947337276,0.43627692577027577,0,1,-0.21289141695601205,0.46353065107201386,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,5,105,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.061512233108380276,0.20234789386168023,0.5672598991081879,51.2,0.488,0.3115801779972894,-0.1343873905350769,-0.2369062060377487,0,1,-0.4625247358115621,1.3543649515777836,353,0.00047,250,random_peer_rotation_matched_duration
random,5,105,0.5756560116073811,0.18510724619813929,0.6006915891730155,0.08293767448970157,-0.4862040636775248,0.038987541638153975,0.2066534446098937,0.695726554113072,77.2,0.228,0.6420651529995461,0.3690025669974874,0.5303844805347414,0,1,-0.5729473610789971,1.553216391738378,139,0.00047,250,random_timing_matched_duration
trend_pullback,6,106,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,0.00034047147034119824,0.08214660651599423,0.4055124851216143,66.0,0.34,0.46852108295774486,0.07135378582528024,0.17595952885120428,0,1,-0.4306619751678937,0.7166453109839123,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,6,106,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,0.008987347491225425,0.13834169283725486,0.6097964806820684,76.4,0.236,0.6270879970298935,0.28021012700962356,0.4595141754445737,0,1,-0.5388433947554112,1.2344929656138581,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,6,106,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,0.026367140785460624,0.050563351981427605,0.2699822558198601,19.6,0.804,0.0947439512515487,-0.2148274566105597,-0.7957095400888078,0,0,-0.3680496866295961,0.5526054362830704,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,6,106,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.0629534676558274,0.08397231157465909,0.20864568944322753,72.0,0.28,0.5528419686577808,0.09386070065702426,0.4498568885247147,0,1,-0.20914142016316786,0.470019601901947,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,6,106,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.15447839454234596,0.2545831198020667,0.5329484132064846,39.6,0.604,0.21896306137886817,-0.18662261647546338,-0.35017013251366724,0,0,-0.4314001975166703,1.3218510363828664,353,0.00047,250,random_peer_rotation_matched_duration
random,6,106,-0.5396544299132949,-0.24854023500183203,-0.4523486281447018,-0.061890356237553915,-0.7024307599142141,0.038123461386616875,0.33861322117405623,1.1653455779806876,8.4,0.916,0.0381045263321496,-0.8782676510873512,-0.7536542530235663,0,0,-0.6187009525191273,2.3393802872573106,126,0.00047,250,random_timing_matched_duration
trend_pullback,7,107,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,-0.017807910015541294,0.04115090060042753,0.3595651557137843,68.4,0.316,0.5003129173815962,0.11234949174084694,0.3124593413892355,0,1,-0.4402763542446889,0.6574208462394597,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,7,107,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,0.057809420593606275,0.17343218627121776,0.6307982097045106,74.0,0.26,0.585026652029182,0.2451196335756607,0.38858644461036734,0,1,-0.5330478872737076,1.5597396960161445,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,7,107,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,-0.010518891340181614,0.02968807250987702,0.2775822324866273,25.2,0.748,0.12609840213553863,-0.1939521771390091,-0.6987197105576738,0,0,-0.3696678533755672,0.5132269396896614,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,7,107,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.06068032422177999,0.07435199140796801,0.19155171157378095,72.8,0.272,0.5654310959658012,0.10348102082371534,0.540224986629039,0,1,-0.22419098953165903,0.4212185374785196,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,7,107,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.16150410733837534,0.2692042584811677,0.5290139337284694,44.4,0.556,0.2549252084179425,-0.20124375515456436,-0.3804129576251542,0,0,-0.45382964443720597,1.2720461892321127,353,0.00047,250,random_peer_rotation_matched_duration
random,7,107,0.5802869165756426,0.1880719108165791,0.6365587306409376,0.09836597213603698,-0.45421443582852405,0.04126005460128024,0.23671052986078056,0.760610020025173,72.39999999999999,0.276,0.5590909179347823,0.343576386714862,0.45171162313045926,0,1,-0.5618551610551503,1.5702196289711856,117,0.00047,250,random_timing_matched_duration
trend_pullback,8,108,0.15350039234127447,0.05466845467161594,0.35147890871185716,0.05599832793121174,-0.2307502764821402,-0.017887430269153428,0.05630145875731813,0.380102120784284,68.0,0.32,0.494850021680094,0.09719893358395634,0.25571794596515496,0,1,-0.41904809438928964,0.7567596546144569,111,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,8,108,0.41855181984687845,0.14161389518921247,0.5728856641075039,0.10411466435191234,-0.3791800089734221,0.06068032174940202,0.19058049622772683,0.6404749798849589,72.39999999999999,0.276,0.5590909179347823,0.22797132361915162,0.3559410293593349,0,1,-0.5473110888233265,1.385530821768344,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,8,108,-0.1642641046291321,-0.06530335497352059,-0.45325537437006275,-0.12135396813165217,-0.2681161604755039,0.018315183451495402,0.05310659883987287,0.2853606633048066,24.8,0.752,0.12378215940835775,-0.21737070346900497,-0.7617402516226335,0,0,-0.32191632894888433,0.5607273660874047,36,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,8,108,0.17783301223168335,0.06268574888460512,0.5176307888336825,0.09847975371126536,-0.14013705361263973,0.06110017651142974,0.07642538591529784,0.209687257328091,68.0,0.32,0.494850021680094,0.10140762631638552,0.48361368071935923,0,1,-0.22352780876048556,0.47295950727217,83,0.00047,250,random_timing_matched_duration
momentum_relative_strength,8,108,0.06796050332660333,0.02450273764494699,0.2746532452109325,0.0229779406365439,-0.5050426654170487,0.08947538881264622,0.2281079136058984,0.5609622502505365,48.4,0.516,0.28735029837278864,-0.16014741027929508,-0.2854869649566797,0,0,-0.4356329256975236,1.2701346404667986,353,0.00047,250,random_peer_rotation_matched_duration
random,8,108,0.5152116803463057,0.16745276918055904,0.5634560685772196,0.08231895681539417,-0.4115091091905738,0.1304922939381459,0.2800784345735522,0.6642083601596235,70.39999999999999,0.296,0.5287082889410615,0.23513324577275352,0.3540052487689947,0,1,-0.5378043953897071,1.580417844332089,127,0.00047,250,random_timing_matched_duration
