candidate_id,candidate_name,candidate_family,is_control,ticker,split,split_start,split_end,split_rows,signal_count,rejected_signal_count,trade_count,average_holding_bars,actual_cumulative_return,mean_simulated_return,median_simulated_return,std_simulated_return,RCSI,RCSI_z,p_value,percentile,classification_raw,classification_raw_label,simulation_count,research_grade,null_model,seed,bh_adjusted_p_value_by_ticker_split,bh_adjusted_p_value_by_split_global,classification_bh_by_ticker_split,classification_bh_by_ticker_split_label,classification_bh_by_split_global,classification_bh_by_split_global_label
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,ES=F,holdout,2021-05-20,2026-04-02,1226,46,0,46,11.608695652173912,0.14799005448535318,0.23503977973929185,0.2237019099599044,0.19124129384089192,-0.08704972525393867,-0.45518268312052895,0.6564687062587482,34.37312537492502,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20354089,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,ES=F,holdout,2021-05-20,2026-04-02,1226,2,0,2,4.5,0.014299683529087672,0.003475024529851752,0.005834414707352378,0.030579374495277558,0.01082465899923592,0.35398562520981575,0.3667266546690662,63.34733053389322,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20340607,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,ES=F,holdout,2021-05-20,2026-04-02,1226,3,0,3,5.0,0.0518093855590474,0.0050464538475604595,0.008016129958422925,0.037176813318501534,0.04676293171148694,1.2578520733033014,0.08318336332733453,91.70165966806638,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20341541,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,ES=F,holdout,2021-05-20,2026-04-02,1226,97,0,97,7.0,0.1528670379745934,0.37237431090968165,0.35450631541280675,0.22225209348323458,-0.21950727293508826,-0.9876499676330232,0.8484303139372126,15.176964607078583,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20363129,0.8484303139372126,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,ES=F,holdout,2021-05-20,2026-04-02,1226,31,0,31,12.903225806451612,0.1344062510361539,0.1904124394070152,0.1788742004755437,0.18247398415447355,-0.0560061883708613,-0.30692697718184964,0.5992801439712058,40.091981603679265,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20328587,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,ES=F,holdout,2021-05-20,2026-04-02,1226,21,0,21,5.619047619047619,0.05795449866689973,0.06318603739987111,0.06291251258039175,0.08736888611851035,-0.005231538732971379,-0.05987873904990764,0.5220955808838232,47.81043791241751,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20344487,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,ES=F,holdout,2021-05-20,2026-04-02,1226,37,0,37,14.81081081081081,0.09424766376356263,0.27117187020866557,0.2581203481962945,0.19910742080915653,-0.17692420644510293,-0.8885867022238407,0.8070385922815437,19.31613677264547,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20320403,0.8484303139372126,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,ES=F,holdout,2021-05-20,2026-04-02,1226,2,0,2,32.0,0.009778846336997597,0.03810644190915088,0.04500496329754286,0.07551887641387015,-0.02832759557215328,-0.3751061577890545,0.6904619076184763,30.973805238952213,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20312930,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,ES=F,holdout,2021-05-20,2026-04-02,1226,48,0,48,12.145833333333334,0.2620910636371103,0.2783865553837095,0.26502775967377246,0.20257583650716493,-0.016295491746599167,-0.08044143875976446,0.5072985402919417,49.29014197160568,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20337027,0.8484303139372126,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,no_trades,No Trades,5000,True,structure_preserving_random_timing,20341385,1.0,1.0,no_trades,No Trades,no_trades,No Trades
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,11,0,11,11.545454545454545,-0.09245075922316612,0.005693288744507977,0.0033465959435584457,0.05422989080416502,-0.09814404796767409,-1.8097777169069338,0.9726054789042191,2.7594481103779245,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20349480,1.0,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
control_existing_validation,Control: Existing Validation Strategy,control,True,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,17,0,17,10.235294117647058,-0.015649554919454536,0.012966932286846642,0.012114346089901754,0.05955509867134865,-0.02861648720630118,-0.48050440423614443,0.6764647070585883,32.37352529494101,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20360557,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,45,0,45,12.222222222222221,0.08375559618060073,0.0028190453426099877,-0.001227507460222683,0.07944885669555295,0.08093655083799074,1.0187251800002437,0.15636872625474904,84.38312337532493,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20342564,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,25,1,24,7.791666666666667,0.011059061757146731,0.005406135400082071,0.003118562382682011,0.05397671504251113,0.00565292635706466,0.10472898086911203,0.4439112177564487,55.628874225154966,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20399666,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,31,0,31,9.774193548387096,-0.02153571693396466,0.020633937388273068,0.018303732273564844,0.07280738052762044,-0.042169654322237723,-0.5791947741649641,0.7054589082183563,29.474105178964205,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20369874,1.0,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,3,0,3,9.666666666666666,0.008598643697515304,0.0019474920504243122,0.0004921841974759601,0.025806372569601048,0.006651151647090991,0.2577329157421296,0.3709258148370326,62.92741451709658,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20355378,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,20,2,18,7.166666666666667,-0.03797011530130525,0.00018406760231917766,-0.0011415783355112458,0.052337124985563185,-0.03815418290362443,-0.7290080017606809,0.7626474705058989,23.75524895020996,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20356312,1.0,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,48,0,48,7.229166666666667,-0.036725771999728776,0.01028769085880396,0.010889587486973246,0.07652278710769309,-0.04701346285853274,-0.6143720666155182,0.7344531093781244,26.574685062987403,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20379590,1.0,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,16,0,16,10.8125,-0.05844815967410659,0.018820378727103255,0.01666190432476347,0.06201990796972793,-0.07726853840120984,-1.2458667052347903,0.9004199160167966,9.978004399120175,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20342344,1.0,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,17,1,16,2.4375,0.00025975250479383914,-0.001636991153185999,-0.00344569948910828,0.02825698052727265,0.0018967436579798381,0.0671247820038368,0.4403119376124775,55.98880223955209,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20359596,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,22,0,22,14.863636363636363,0.004226165860370308,0.02138934832851235,0.021937436834086818,0.0792073991379963,-0.01716318246814204,-0.21668660573288223,0.5852829434113177,41.49170165966807,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20333484,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,4,0,4,17.25,-0.06806488562102869,0.00490556862300994,0.0018941005835388786,0.03939112747089585,-0.07297045424403863,-1.8524591431903765,0.9850029994001199,1.5196960607878425,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20325673,1.0,1.0,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,EURUSD=X,holdout,2022-01-13,2026-04-02,1096,32,1,31,11.612903225806452,0.004378804550964525,0.020439613497194732,0.01686994992156624,0.07802182212990967,-0.016060808946230208,-0.20585021610349313,0.5618876224755049,43.83123375324935,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20351460,1.0,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,12,0,12,15.0,0.08985222055604473,0.13930579105174695,0.12991466078525316,0.1769327557975392,-0.04945357049570222,-0.27950489027758657,0.5906818636272746,40.95180963807238,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20325565,0.7583937757902965,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,QQQ,holdout,2021-02-02,2026-04-02,1298,23,0,23,13.08695652173913,0.3443738497589414,0.19539742341154673,0.1740731486563516,0.2335245431496904,0.1489764263473947,0.6379476192868518,0.2429514097180564,75.7248550289942,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20332904,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
control_existing_validation,Control: Existing Validation Strategy,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,23,0,23,8.782608695652174,0.09414343737012382,0.11168391625651902,0.09908911909043194,0.19075106613886253,-0.017540478886395205,-0.09195481441569572,0.5088982203559288,49.13017396520696,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20343225,0.7583937757902965,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
control_random_baseline,Control: Random Baseline,control,True,QQQ,holdout,2021-02-02,2026-04-02,1298,50,0,50,13.3,0.23982389454357322,0.3982601630443971,0.35748895837605743,0.32795937782822293,-0.15843626850082387,-0.48309723463315296,0.6586682663467307,34.153169366126775,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20326744,0.7684463107378524,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,35,0,35,13.371428571428572,0.5578725855718065,0.3424638325713088,0.31145855034271674,0.30584338966484753,0.21540875300049772,0.7043106383190075,0.22395520895820836,77.62447510497901,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20379310,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_regime_filtered_momentum,Regime-Filtered Momentum,hybrid,False,QQQ,holdout,2021-02-02,2026-04-02,1298,55,0,55,10.0,0.4814046851224111,0.3470905541509175,0.3175851512413431,0.3206006733943728,0.13431413097149358,0.41894525532163485,0.3021395720855829,69.80603879224155,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20351786,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_bbands,Bollinger Mean Reversion,mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,4,0,4,8.0,0.0501518453045578,0.019336476961101374,0.01849067313141805,0.07113429681032464,0.03081536834345643,0.4331998729898711,0.33993201359728054,66.02679464107179,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20338424,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_mean_reversion_zscore,Z-Score Mean Reversion (Calm Regime),mean_reversion,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,2.0,0.01653175177941825,0.000415952822073527,0.001965003767898787,0.01920431711532581,0.01611579895734472,0.8391758405449196,0.16296740651869626,83.72325534893021,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20339358,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_dual_momentum_trend_filter,Dual Momentum + Trend Filter,momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,116,0,116,6.077586206896552,0.12491406172172997,0.4550904226497765,0.411182145574879,0.35932796967976716,-0.33017636092804653,-0.9188718630010891,0.823635272945411,17.65646870625875,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20360746,0.823635272945411,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_trend_pullback_adx,Trend Pullback (ADX Confirmed),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,26,0,26,12.846153846153847,0.6325637321005888,0.20675422322600825,0.1828962808919709,0.2561231501615495,0.4258095088745806,1.6625186306118813,0.057788442311537694,94.24115176964607,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20326524,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_trend_pullback_ema_rsi,Trend Pullback (EMA + RSI),pullback,False,QQQ,holdout,2021-02-02,2026-04-02,1298,22,0,22,4.2272727272727275,-0.0341329068981745,0.054324082577156124,0.04989502505072623,0.11741523239065327,-0.08845698947533062,-0.7533689426345006,0.7750449910017997,22.515496900619876,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20342264,0.823635272945411,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
cand_tsmom_12m_filter,TSMOM 12M + Trend Filter,time_series_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,46,0,46,11.608695652173912,0.2306432029991506,0.33869373924424645,0.30180309299811725,0.32055684973764864,-0.10805053624509586,-0.3370713691924755,0.595880823835233,40.43191361727654,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20318420,0.7583937757902965,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_ma_cross_50_200,50/200 Moving-Average Crossover,trend_following,False,QQQ,holdout,2021-02-02,2026-04-02,1298,1,0,1,18.0,0.045989447370380195,0.009367231179161198,0.01653362644222337,0.05336214333361687,0.036622216191219,0.6862958251556563,0.23815236952609478,76.20475904819037,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20310987,0.679864027194561,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,QQQ,holdout,2021-02-02,2026-04-02,1298,59,0,59,9.661016949152541,0.25222151340339255,0.3033357116293161,0.2534413308487003,0.3241857166479812,-0.05111419822592356,-0.15766949498711624,0.5018996200759848,49.83003399320136,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20334884,0.7583937757902965,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_breakout_20_volume,20-Day Breakout + Volume Confirmation,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,19,0,19,14.578947368421053,0.08072809856500247,0.17262674026456692,0.1621420216335287,0.2003673440839166,-0.09189864169956445,-0.4586507952167896,0.668866226754649,33.13337332533493,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20325805,0.9580545429375663,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_donchian_55_breakout,Donchian 55-Day Breakout,breakout,False,SPY,holdout,2019-11-08,2026-04-02,1607,34,0,34,13.676470588235293,0.04861748418173468,0.32490451220133826,0.3082459470649991,0.2593473131863926,-0.2762870280196036,-1.065316716125131,0.8584283143371326,14.177164567086583,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20333162,0.9580545429375663,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
control_existing_validation,Control: Existing Validation Strategy,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,36,0,36,10.583333333333334,0.06755788422936794,0.270804363485112,0.2553350276363353,0.24073100773394637,-0.20324647925574407,-0.8442887402372783,0.7906418716256749,20.955808838232354,negative_skill,Negative Skill,5000,True,structure_preserving_random_timing,20343501,0.9580545429375663,0.9696829864796271,negative_skill,Negative Skill,negative_skill,Negative Skill
control_random_baseline,Control: Random Baseline,control,True,SPY,holdout,2019-11-08,2026-04-02,1607,63,0,63,11.873015873015873,0.9153216802483785,0.4416654996563154,0.39933544343822025,0.3376693124031827,0.47365618059206305,1.4027220217942393,0.09338132373525294,90.68186362727455,weak_skill,Weak Skill,5000,True,structure_preserving_random_timing,20326984,0.9580545429375663,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
cand_hybrid_trend_breakout_pullback,Hybrid Trend + Breakout/Pullback,hybrid,False,SPY,holdout,2019-11-08,2026-04-02,1607,45,0,45,14.022222222222222,0.272062317113975,0.4030749377796228,0.3737719023040317,0.309647689167494,-0.13101262066564778,-0.42310220695617945,0.6380723855228955,36.212757448510295,random_luck,Random / Luck,5000,True,structure_preserving_random_timing,20379658,0.9580545429375663,0.9696829864796271,random_luck,Random / Luck,random_luck,Random / Luck
