agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
random,61,161,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.14279334433634422,-0.11275396754155236,0.24142050248555327,35.120000000000005,0.6488,0.18788915879690035,-0.08337781005765105,-0.46979103135298067,0,0,-0.44956005547225814,0.3278574590533131,168,0.00047,5000,random_timing_matched_duration
momentum,61,161,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11841466921231558,-0.0839722051302866,0.24990009370253072,55.1,0.449,0.3477536589966768,0.03105907505857275,-0.013538966605925584,0,1,-0.4329332397102876,0.3713004545770541,139,0.00047,5000,random_timing_matched_duration
breakout,61,161,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.08473951540029676,-0.05582100962262205,0.24548342920551086,91.4,0.086,1.0655015487564323,0.38206000438763754,1.4385553426269115,0,1,-0.40382794698499563,0.39537283619451846,66,0.00047,5000,random_timing_matched_duration
trend,62,162,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.20393612763799301,-0.17203716022400153,0.23051747785685225,31.64,0.6836,0.16519794595130077,-0.0959132239152275,-0.554457703240135,0,0,-0.4894040429354027,0.2453978996373468,298,0.00047,5000,random_timing_matched_duration
mean_reversion,62,162,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07163637299357947,-0.04493921929809992,0.23349640109335476,16.98,0.8302,0.08081727095749934,-0.19223224215680787,-0.9376135770279249,0,0,-0.3772812714659443,0.3750467396038827,126,0.00047,5000,random_timing_matched_duration
random,62,162,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.13134696518227673,-0.10179858003763836,0.24649228309653726,33.96,0.6604,0.180192935409244,-0.09482418921171853,-0.5045698501954607,0,0,-0.44044167017593766,0.35343928501804667,168,0.00047,5000,random_timing_matched_duration
momentum,62,162,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.12294992682956946,-0.08642172245284245,0.25729167473748255,56.08,0.4392,0.3573376685579645,0.03559433267582662,-0.003629622691263608,0,1,-0.43849526788196075,0.3873506705354719,139,0.00047,5000,random_timing_matched_duration
breakout,62,162,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.091788651004823,-0.06194294813174028,0.24618453622717454,91.75999999999999,0.0824,1.0840727883028842,0.3891091399921638,1.4593257668611623,0,1,-0.407608651977911,0.3868145250893823,66,0.00047,5000,random_timing_matched_duration
trend,63,163,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.19754685763709193,-0.1696279932400702,0.23036550031615344,31.52,0.6848,0.1644362483309032,-0.10230249391612858,-0.5652815119209892,0,0,-0.48458651675789205,0.25345999919069245,298,0.00047,5000,random_timing_matched_duration
mean_reversion,63,163,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07553179252488576,-0.04619336740677647,0.23049802182314308,16.400000000000002,0.836,0.07779372256098363,-0.18833682262550158,-0.9443692662604675,0,0,-0.3779140453474749,0.38040036231435986,126,0.00047,5000,random_timing_matched_duration
random,63,163,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.14614799803200285,-0.11645587606242147,0.24352958500820682,35.92,0.6408,0.19327749692381874,-0.08002315636199242,-0.4505213538136504,0,0,-0.45866487638176534,0.3264855096201011,168,0.00047,5000,random_timing_matched_duration
momentum,63,163,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11600602734876472,-0.08539531885832224,0.25178021202216094,54.879999999999995,0.4512,0.3456309090247141,0.02865043319502189,-0.007785660674747746,0,1,-0.43648302044526877,0.3701354258806926,139,0.00047,5000,random_timing_matched_duration
breakout,63,163,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.07938100358813228,-0.04961722422412859,0.2522934447265788,90.78,0.0922,1.0352690789463705,0.3767014925754731,1.375135662313623,0,1,-0.40387833616284635,0.4029784858819067,66,0.00047,5000,random_timing_matched_duration
trend,64,164,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.2046413891359647,-0.1730015537456151,0.23111899013939988,32.18,0.6782,0.1686422145579325,-0.09520796241725582,-0.5488419524985676,0,0,-0.48829499133250326,0.26144886450913135,298,0.00047,5000,random_timing_matched_duration
mean_reversion,64,164,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07297599719711617,-0.0474513742962719,0.2329997115010741,16.96,0.8304,0.08071265949561736,-0.19089261795327117,-0.9288305099601714,0,0,-0.3846826726471448,0.3800620163262433,126,0.00047,5000,random_timing_matched_duration
random,64,164,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.14384679386395788,-0.111589378667703,0.24215560560858043,35.160000000000004,0.6484,0.1881569938235227,-0.08232436053003739,-0.4731741618713626,0,0,-0.4444953496453464,0.33737497300386005,168,0.00047,5000,random_timing_matched_duration
momentum,64,164,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11342220556562158,-0.07934602879162742,0.2602299249321671,54.2,0.458,0.3391345219961308,0.026066611411878743,-0.030778802108186565,0,1,-0.44325622121271213,0.41025955710812473,139,0.00047,5000,random_timing_matched_duration
breakout,64,164,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.08702100629607062,-0.0538048364983141,0.24818465799522546,90.86,0.0914,1.0390538042661686,0.38434149528341144,1.4147745002529923,0,1,-0.3981646245247368,0.40448217531085967,66,0.00047,5000,random_timing_matched_duration
trend,65,165,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.19611246243322386,-0.16478176679151324,0.23583056178914177,31.119999999999997,0.6888,0.16190686155440168,-0.10373688911999665,-0.5727314718542392,0,0,-0.4880688400630644,0.27098931352354677,298,0.00047,5000,random_timing_matched_duration
